EXP,Extraction,PCR,PCR.REP,EXP2,Tool,Method,Type,Dilution.Tube,Dilution.Factor,Tool.Vol,Input.Vol,Vol.Adjustment,FIN.Vol,PER.SAMP,IDEAL.Copies,Copy.Adjustment,REAL.Copies,Sample.Name,Target,Ct,Column3,Column4
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N1 Probe,31.06983948,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N1 Probe,31.1272316,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,33.17088699,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,34.00197601,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N1 Probe,36.09968185,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N1 Probe,37.13433075,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,33.89473343,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,33.72701263,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,36.70477676,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,36.65752029,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,41.44214249,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,39.03287125,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,28.67524338,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,28.83558655,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,31.97058105,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,31.94497681,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,36.89824677,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,36.06774902,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,31.60865402,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,31.65284157,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,34.45907593,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,34.50681686,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,39.87150574,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,38.12870789,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8100,-2220,5880,0.588,187,41,146,CERES BR II,N1 Probe,30.27830696,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8100,-2220,5880,0.588,187,41,146,CERES BR II,N1 Probe,30.28449631,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8100,-2220,5880,0.588,187,41,146,CERES BR II,N2 Probe,30.61590576,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8100,-2220,5880,0.588,187,41,146,CERES BR II,N2 Probe,30.89227867,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8000,-2220,5780,0.578,19,4,15,CERES Remains III,N1 Probe,33.94761276,33.67886353,0.380068809
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8000,-2220,5780,0.578,19,4,15,CERES Remains III,N1 Probe,33.41011429,33.67886353,0.380068809
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8000,-2220,5780,0.578,19,4,15,CERES Remains III,N2 Probe,37.08042145,37.34552383,0.374911398
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8000,-2220,5780,0.578,19,4,15,CERES Remains III,N2 Probe,37.61062622,37.34552383,0.374911398
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N1 Probe,35.15049362,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N1 Probe,34.70778275,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N2 Probe,35.07687378,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N2 Probe,34.89397049,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N1 Probe,32.34685898,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N1 Probe,29.18635941,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N1 Probe,25.97799873,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-2,10000,120,0,120,0.012,84000,0,84000,CDC -2,N1 Probe,23.84811592,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N2 Probe,34.4480896,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N2 Probe,30.86818695,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N2 Probe,27.2138958,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-2,10000,120,0,120,0.012,84000,0,84000,CDC -2,N2 Probe,23.49303818,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,SD,,-5,10000,500,0,500,0.05,84,0,84,CERES -5,N1 Probe,29.66726112,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,SD,,-4,10000,500,0,500,0.05,840,0,840,CERES -4,N1 Probe,26.83685303,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,SD,,-3,10000,500,0,500,0.05,8400,0,8400,CERES -3,N1 Probe,23.51794815,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,SD,,-2,10000,500,0,500,0.05,84000,0,84000,CERES -2,N1 Probe,20.72045517,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,SD,,-5,10000,500,0,500,0.05,84,0,84,CERES -5,N2 Probe,31.66918564,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,SD,,-4,10000,500,0,500,0.05,840,0,840,CERES -4,N2 Probe,28.0884304,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,SD,,-3,10000,500,0,500,0.05,8400,0,8400,CERES -3,N2 Probe,25.30267525,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,SD,,-2,10000,500,0,500,0.05,84000,0,84000,CERES -2,N2 Probe,22.42443275,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N1 Probe,31.27490616,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N1 Probe,31.20680046,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N1 Probe,33.90679932,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N1 Probe,Undetermined,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N1 Probe,Undetermined,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N1 Probe,Undetermined,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N2 Probe,32.79441833,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N2 Probe,32.0834465,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N2 Probe,34.67011261,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N2 Probe,38.35084152,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N2 Probe,36.83930206,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N1 Probe,30.284935,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N1 Probe,30.41918182,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N1 Probe,33.18966293,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N1 Probe,33.91235733,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N1 Probe,36.24487686,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N1 Probe,Undetermined,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N2 Probe,31.56863022,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N2 Probe,31.00752068,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N2 Probe,34.78104401,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N2 Probe,33.98243713,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N2 Probe,35.42851257,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N2 Probe,37.25188065,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N1 Probe,30.50609398,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N1 Probe,30.59042358,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,33.22591782,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,33.83999252,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N1 Probe,37.48021698,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N1 Probe,37.11994171,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,31.63211441,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,31.44882965,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,34.52715683,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,33.85296631,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,37.66266251,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,37.97956848,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,28.21019936,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,28.19730186,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,31.28701401,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,32.15681458,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,36.69985199,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,35.59789276,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,29.64125061,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,29.65583611,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,32.287323,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,32.42378235,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,35.39690781,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,36.03048706,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N1 Probe,34.99212265,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N1 Probe,34.98032379,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N2 Probe,36.77603149,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N2 Probe,36.41950607,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8200,-2220,5980,0.598,19,4,15,CERES BR III,N1 Probe,30.42544365,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8200,-2220,5980,0.598,19,4,15,CERES BR III,N1 Probe,30.76145554,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8200,-2220,5980,0.598,19,4,15,CERES BR III,N2 Probe,33.34073639,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8200,-2220,5980,0.598,19,4,15,CERES BR III,N2 Probe,33.23085022,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8100,-2220,5880,0.588,19,4,15,CERES BR III,N1 Probe,26.75629807,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8100,-2220,5880,0.588,19,4,15,CERES BR III,N1 Probe,26.70481682,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8100,-2220,5880,0.588,19,4,15,CERES BR III,N2 Probe,27.19388199,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8100,-2220,5880,0.588,19,4,15,CERES BR III,N2 Probe,27.12211227,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N1 Probe,30.8802433,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N1 Probe,27.82137108,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N1 Probe,24.8638401,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,SD,,-2,10000,120,0,120,0.012,84000,0,84000,CDC -2,N1 Probe,22.15185738,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N2 Probe,32.85183716,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N2 Probe,28.5601387,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N2 Probe,25.04902458,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CDC,SD,,-2,10000,120,0,120,0.012,84000,0,84000,CDC -2,N2 Probe,20.87059212,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,SD,,-5,10000,500,0,500,0.05,84,0,84,CERES -5,N1 Probe,28.96554947,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,SD,,-4,10000,500,0,500,0.05,840,0,840,CERES -4,N1 Probe,25.87874603,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,SD,,-3,10000,500,0,500,0.05,8400,0,8400,CERES -3,N1 Probe,23.3794651,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,SD,,-2,10000,500,0,500,0.05,84000,0,84000,CERES -2,N1 Probe,20.15223694,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,SD,,-5,10000,500,0,500,0.05,84,0,84,CERES -5,N2 Probe,30.20480537,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,SD,,-4,10000,500,0,500,0.05,840,0,840,CERES -4,N2 Probe,26.37081718,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,SD,,-3,10000,500,0,500,0.05,8400,0,8400,CERES -3,N2 Probe,23.69051361,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,SD,,-2,10000,500,0,500,0.05,84000,0,84000,CERES -2,N2 Probe,20.38858414,,
