Phase,PCR,RH,TEMP,Plate,Well,Method,Tool,Input,Dilution,Copies,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1
2,9/30/2021,41.2,25.7,1,A1,PCR,PCR.CTRL,CTRL,,,NTC N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,1,A3,CDC,NEG.CTRL,300,,,NEG.CTRL-CDC0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,1,A5,CDC,SD,300,-4,840,SD-4-CDC0300 N1,N1 Probe,Unknown,26.7697,,,,,,,
2,9/30/2021,41.2,25.7,1,A6,CDC,SD,300,-3,"8,400",SD-3-CDC0300 N1,N1 Probe,Unknown,23.278,,,,,,,
2,9/30/2021,41.2,25.7,1,A7,CDC,SD,300,-2,"84,000",SD-2-CDC0300 N1,N1 Probe,Unknown,25.0061,,,,,,,
2,9/30/2021,41.2,25.7,1,A8,CDC,SD,300,-1,"840,000",SD-1-CDC0300 N1,N1 Probe,Unknown,20.8932,,,,,,,
2,9/30/2021,41.2,25.7,1,A10,CDC,POS.CTRL,300,-1,,POS.CTRL-CDC0300 N1,N1 Probe,Unknown,25.7424,,,,,,,
2,9/30/2021,41.2,25.7,1,A12,PCR,PCR.POS,CTRL,,,nCoV PC N1,N1 Probe,Unknown,19.628,,,,,,,
2,9/30/2021,41.2,25.7,1,B3,NTP,NEG.CTRL,300,,,NEG.CTRL-NTP0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,1,B5,NTP,SD,300,-4,840,SD-4-NTP0300 N1,N1 Probe,Unknown,27.0992,,,,,,,
2,9/30/2021,41.2,25.7,1,B6,NTP,SD,300,-3,"8,400",SD-3-NTP0300 N1,N1 Probe,Unknown,23.7422,,,,,,,
2,9/30/2021,41.2,25.7,1,B7,NTP,SD,300,-2,"84,000",SD-2-NTP0300 N1,N1 Probe,Unknown,20.18,,,,,,,
2,9/30/2021,41.2,25.7,1,B8,NTP,SD,300,-1,"840,000",SD-1-NTP0300 N1,N1 Probe,Unknown,25.4467,,,,,,,
2,9/30/2021,41.2,25.7,1,B10,NTP,POS.CTRL,300,-1,,POS.CTRL-NTP0300 N1,N1 Probe,Unknown,25.9075,,,,,,,
2,9/30/2021,41.2,25.7,1,C1,CDC,A,300,-1,,A1-CDC0300 N1,N1 Probe,Unknown,26.6259,0.105,,,,,,
2,9/30/2021,41.2,25.7,1,C2,CDC,A,300,-1,,A1-CDC0300 N1,N1 Probe,Unknown,26.7743,0.105,,,,,,
2,9/30/2021,41.2,25.7,1,C3,CDC,A,300,-1,,A2-CDC0300 N1,N1 Probe,Unknown,27.5627,0.335,,,,,,
2,9/30/2021,41.2,25.7,1,C4,CDC,A,300,-1,,A2-CDC0300 N1,N1 Probe,Unknown,27.0894,0.335,,,,,,
2,9/30/2021,41.2,25.7,1,C5,CDC,A,300,-1,,A3-CDC0300 N1,N1 Probe,Unknown,27.1725,0.0956,,,,,,
2,9/30/2021,41.2,25.7,1,C6,CDC,A,300,-1,,A3-CDC0300 N1,N1 Probe,Unknown,27.0373,0.0956,,,,,,
2,9/30/2021,41.2,25.7,1,C7,CDC,B,300,-3,,B1-CDC0300 N1,N1 Probe,Unknown,33.8846,0.493,,,,,,
2,9/30/2021,41.2,25.7,1,C8,CDC,B,300,-3,,B1-CDC0300 N1,N1 Probe,Unknown,33.1872,0.493,,,,,,
2,9/30/2021,41.2,25.7,1,C9,CDC,B,300,-3,,B2-CDC0300 N1,N1 Probe,Unknown,33.4558,0.0484,,,,,,
2,9/30/2021,41.2,25.7,1,C10,CDC,B,300,-3,,B2-CDC0300 N1,N1 Probe,Unknown,33.3874,0.0484,,,,,,
2,9/30/2021,41.2,25.7,1,C11,CDC,B,300,-3,,B3-CDC0300 N1,N1 Probe,Unknown,34.2652,1.26,,,,,,
2,9/30/2021,41.2,25.7,1,C12,CDC,B,300,-3,,B3-CDC0300 N1,N1 Probe,Unknown,32.4762,1.26,,,,,,
2,9/30/2021,41.2,25.7,1,D1,NTP,A,300,-1,,A1-NTP0300 N1,N1 Probe,Unknown,28.532,0.018,,,,,,
2,9/30/2021,41.2,25.7,1,D2,NTP,A,300,-1,,A1-NTP0300 N1,N1 Probe,Unknown,28.5065,0.018,,,,,,
2,9/30/2021,41.2,25.7,1,D3,NTP,A,300,-1,,A2-NTP0300 N1,N1 Probe,Unknown,29.0204,0.253,,,,,,
2,9/30/2021,41.2,25.7,1,D4,NTP,A,300,-1,,A2-NTP0300 N1,N1 Probe,Unknown,28.663,0.253,,,,,,
2,9/30/2021,41.2,25.7,1,D5,NTP,A,300,-1,,A3-NTP0300 N1,N1 Probe,Unknown,28.8153,0.0498,,,,,,
2,9/30/2021,41.2,25.7,1,D6,NTP,A,300,-1,,A3-NTP0300 N1,N1 Probe,Unknown,28.7449,0.0498,,,,,,
2,9/30/2021,41.2,25.7,1,D7,NTP,B,300,-3,,B1-NTP0300 N1,N1 Probe,Unknown,40.7669,2.29,,,,,,
2,9/30/2021,41.2,25.7,1,D8,NTP,B,300,-3,,B1-NTP0300 N1,N1 Probe,Unknown,37.5307,2.29,,,,,,
2,9/30/2021,41.2,25.7,1,D9,NTP,B,300,-3,,B2-NTP0300 N1,N1 Probe,Unknown,37.0893,1.08,,,,,,
2,9/30/2021,41.2,25.7,1,D10,NTP,B,300,-3,,B2-NTP0300 N1,N1 Probe,Unknown,35.5618,1.08,,,,,,
2,9/30/2021,41.2,25.7,1,D11,NTP,B,300,-3,,B3-NTP0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,1,D12,NTP,B,300,-3,,B3-NTP0300 N1,N1 Probe,Unknown,35.5512,,,,,,,
2,9/30/2021,41.2,25.7,1,E1,PCR,PCR.CTRL,CTRL,,,NTC N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,1,E3,CDC,NEG.CTRL,300,,,NEG.CTRL-CDC0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,1,E5,CDC,SD,300,-4,840,SD-4-CDC0300 N2,N2 Probe,Unknown,25.8727,,,,,,,
2,9/30/2021,41.2,25.7,1,E6,CDC,SD,300,-3,"8,400",SD-3-CDC0300 N2,N2 Probe,Unknown,22.7636,,,,,,,
2,9/30/2021,41.2,25.7,1,E7,CDC,SD,300,-2,"84,000",SD-2-CDC0300 N2,N2 Probe,Unknown,24.4681,,,,,,,
2,9/30/2021,41.2,25.7,1,E8,CDC,SD,300,-1,"840,000",SD-1-CDC0300 N2,N2 Probe,Unknown,20.3374,,,,,,,
2,9/30/2021,41.2,25.7,1,E10,CDC,POS.CTRL,300,-1,,POS.CTRL-CDC0300 N2,N2 Probe,Unknown,24.9828,,,,,,,
2,9/30/2021,41.2,25.7,1,E12,PCR,PCR.POS,CTRL,,,nCoV PC N2,N2 Probe,Unknown,20.9266,,,,,,,
2,9/30/2021,41.2,25.7,1,F3,NTP,NEG.CTRL,300,,,NEG.CTRL-NTP0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,1,F5,NTP,SD,300,-4,840,SD-4-NTP0300 N2,N2 Probe,Unknown,26.2127,,,,,,,
2,9/30/2021,41.2,25.7,1,F6,NTP,SD,300,-3,"8,400",SD-3-NTP0300 N2,N2 Probe,Unknown,23.0068,,,,,,,
2,9/30/2021,41.2,25.7,1,F7,NTP,SD,300,-2,"84,000",SD-2-NTP0300 N2,N2 Probe,Unknown,19.5884,,,,,,,
2,9/30/2021,41.2,25.7,1,F8,NTP,SD,300,-1,"840,000",SD-1-NTP0300 N2,N2 Probe,Unknown,24.8377,,,,,,,
2,9/30/2021,41.2,25.7,1,F10,NTP,POS.CTRL,300,-1,,POS.CTRL-NTP0300 N2,N2 Probe,Unknown,25.2997,,,,,,,
2,9/30/2021,41.2,25.7,1,G1,CDC,A,300,-1,,A1-CDC0300 N2,N2 Probe,Unknown,28.7371,1.19,,,,,,
2,9/30/2021,41.2,25.7,1,G2,CDC,A,300,-1,,A1-CDC0300 N2,N2 Probe,Unknown,30.4197,1.19,,,,,,
2,9/30/2021,41.2,25.7,1,G3,CDC,A,300,-1,,A2-CDC0300 N2,N2 Probe,Unknown,32.0252,0.411,,,,,,
2,9/30/2021,41.2,25.7,1,G4,CDC,A,300,-1,,A2-CDC0300 N2,N2 Probe,Unknown,32.6067,0.411,,,,,,
2,9/30/2021,41.2,25.7,1,G5,CDC,A,300,-1,,A3-CDC0300 N2,N2 Probe,Unknown,34.3495,2.23,,,,,,
2,9/30/2021,41.2,25.7,1,G6,CDC,A,300,-1,,A3-CDC0300 N2,N2 Probe,Unknown,31.1956,2.23,,,,,,
2,9/30/2021,41.2,25.7,1,G7,CDC,B,300,-3,,B1-CDC0300 N2,N2 Probe,Unknown,38.9377,1.03,,,,,,
2,9/30/2021,41.2,25.7,1,G8,CDC,B,300,-3,,B1-CDC0300 N2,N2 Probe,Unknown,40.3893,1.03,,,,,,
2,9/30/2021,41.2,25.7,1,G9,CDC,B,300,-3,,B2-CDC0300 N2,N2 Probe,Unknown,38.7512,0.369,,,,,,
2,9/30/2021,41.2,25.7,1,G10,CDC,B,300,-3,,B2-CDC0300 N2,N2 Probe,Unknown,38.2294,0.369,,,,,,
2,9/30/2021,41.2,25.7,1,G11,CDC,B,300,-3,,B3-CDC0300 N2,N2 Probe,Unknown,38.3477,2.96,,,,,,
2,9/30/2021,41.2,25.7,1,G12,CDC,B,300,-3,,B3-CDC0300 N2,N2 Probe,Unknown,34.1616,2.96,,,,,,
2,9/30/2021,41.2,25.7,1,H1,NTP,A,300,-1,,A1-NTP0300 N2,N2 Probe,Unknown,32.7942,2.76,,,,,,
2,9/30/2021,41.2,25.7,1,H2,NTP,A,300,-1,,A1-NTP0300 N2,N2 Probe,Unknown,36.6914,2.76,,,,,,
2,9/30/2021,41.2,25.7,1,H3,NTP,A,300,-1,,A2-NTP0300 N2,N2 Probe,Unknown,36.8851,0.093,,,,,,
2,9/30/2021,41.2,25.7,1,H4,NTP,A,300,-1,,A2-NTP0300 N2,N2 Probe,Unknown,37.0166,0.093,,,,,,
2,9/30/2021,41.2,25.7,1,H5,NTP,A,300,-1,,A3-NTP0300 N2,N2 Probe,Unknown,38.6768,0.515,,,,,,
2,9/30/2021,41.2,25.7,1,H6,NTP,A,300,-1,,A3-NTP0300 N2,N2 Probe,Unknown,37.9479,0.515,,,,,,
2,9/30/2021,41.2,25.7,1,H7,NTP,B,300,-3,,B1-NTP0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,1,H8,NTP,B,300,-3,,B1-NTP0300 N2,N2 Probe,Unknown,44.0007,,,,,,,
2,9/30/2021,41.2,25.7,1,H9,NTP,B,300,-3,,B2-NTP0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,1,H10,NTP,B,300,-3,,B2-NTP0300 N2,N2 Probe,Unknown,41.178,,,,,,,
2,9/30/2021,41.2,25.7,1,H11,NTP,B,300,-3,,B3-NTP0300 N2,N2 Probe,Unknown,42.3081,2.79,,,,,,
2,9/30/2021,41.2,25.7,1,H12,NTP,B,300,-3,,B3-NTP0300 N2,N2 Probe,Unknown,38.3677,2.79,,,,,,
2,9/30/2021,41.2,25.7,2,A1,PCR,PCR.CTRL,CTRL,,,NTC N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,2,A3,NTP,NEG.CTRL,1000,,,NEG.CTRL-NTP1000 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,2,A5,NTP,SD,1000,-4,840,SD-4-NTP1000 N1,N1 Probe,Unknown,24.3196,,,,,,,
2,9/30/2021,41.2,25.7,2,A6,NTP,SD,1000,-3,"8,400",SD-3-NTP1000 N1,N1 Probe,Unknown,21.1778,,,,,,,
2,9/30/2021,41.2,25.7,2,A7,NTP,SD,1000,-2,"84,000",SD-2-NTP1000 N1,N1 Probe,Unknown,19.0363,,,,,,,
2,9/30/2021,41.2,25.7,2,A8,NTP,SD,1000,-1,"840,000",SD-1-NTP1000 N1,N1 Probe,Unknown,22.8922,,,,,,,
2,9/30/2021,41.2,25.7,2,A10,NTP,POS.CTRL,1000,-1,,POS.CTRL-NTP1000 N1,N1 Probe,Unknown,22.5151,,,,,,,
2,9/30/2021,41.2,25.7,2,A12,PCR,PCR.POS,CTRL,,,nCoV PC N1,N1 Probe,Unknown,18.3925,,,,,,,
2,9/30/2021,41.2,25.7,2,B3,NTP,NEG.CTRL,6800,,,NEG.CTRL-NTP.ELU N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,2,B5,NTP,SD,300,-4,840,SD-4-NTP.ELU N1,N1 Probe,Unknown,25.4376,,,,,,,
2,9/30/2021,41.2,25.7,2,B6,NTP,SD,300,-3,"8,400",SD-3-NTP.ELU N1,N1 Probe,Unknown,22.3389,,,,,,,
2,9/30/2021,41.2,25.7,2,B7,NTP,SD,300,-2,"84,000",SD-2-NTP.ELU N1,N1 Probe,Unknown,18.7179,,,,,,,
2,9/30/2021,41.2,25.7,2,B8,NTP,SD,300,-1,"840,000",SD-1-NTP.ELU N1,N1 Probe,Unknown,23.9144,,,,,,,
2,9/30/2021,41.2,25.7,2,B10,NTP,POS.CTRL,6800,-1,,POS.CTRL-NTP.ELU N1,N1 Probe,Unknown,20.261,,,,,,,
2,9/30/2021,41.2,25.7,2,C1,NTP,A,1000,-1,,A1-NTP1000 N1,N1 Probe,Unknown,25.638,0.132,,,,,,
2,9/30/2021,41.2,25.7,2,C2,NTP,A,1000,-1,,A1-NTP1000 N1,N1 Probe,Unknown,25.8244,0.132,,,,,,
2,9/30/2021,41.2,25.7,2,C3,NTP,A,1000,-1,,A2-NTP1000 N1,N1 Probe,Unknown,25.6419,0.414,,,,,,
2,9/30/2021,41.2,25.7,2,C4,NTP,A,1000,-1,,A2-NTP1000 N1,N1 Probe,Unknown,26.2272,0.414,,,,,,
2,9/30/2021,41.2,25.7,2,C5,NTP,A,1000,-1,,A3-NTP1000 N1,N1 Probe,Unknown,25.5634,0.251,,,,,,
2,9/30/2021,41.2,25.7,2,C6,NTP,A,1000,-1,,A3-NTP1000 N1,N1 Probe,Unknown,25.9184,0.251,,,,,,
2,9/30/2021,41.2,25.7,2,C7,NTP,B,1000,-3,,B1-NTP1000 N1,N1 Probe,Unknown,34.0023,0.344,,,,,,
2,9/30/2021,41.2,25.7,2,C8,NTP,B,1000,-3,,B1-NTP1000 N1,N1 Probe,Unknown,34.4885,0.344,,,,,,
2,9/30/2021,41.2,25.7,2,C9,NTP,B,1000,-3,,B2-NTP1000 N1,N1 Probe,Unknown,32.5966,1.31,,,,,,
2,9/30/2021,41.2,25.7,2,C10,NTP,B,1000,-3,,B2-NTP1000 N1,N1 Probe,Unknown,34.4524,1.31,,,,,,
2,9/30/2021,41.2,25.7,2,C11,NTP,B,1000,-3,,B3-NTP1000 N1,N1 Probe,Unknown,30.7352,0.524,,,,,,
2,9/30/2021,41.2,25.7,2,C12,NTP,B,1000,-3,,B3-NTP1000 N1,N1 Probe,Unknown,31.4763,0.524,,,,,,
2,9/30/2021,41.2,25.7,2,D1,NTP,A,6800,-1,,A1-NTP.ELU N1,N1 Probe,Unknown,24.5825,0.44,,,,,,
2,9/30/2021,41.2,25.7,2,D2,NTP,A,6800,-1,,A1-NTP.ELU N1,N1 Probe,Unknown,25.205,0.44,,,,,,
2,9/30/2021,41.2,25.7,2,D3,NTP,A,6900,-1,,A2-NTP.ELU N1,N1 Probe,Unknown,25.7403,0.399,,,,,,
2,9/30/2021,41.2,25.7,2,D4,NTP,A,6900,-1,,A2-NTP.ELU N1,N1 Probe,Unknown,25.1757,0.399,,,,,,
2,9/30/2021,41.2,25.7,2,D5,NTP,A,6900,-1,,A3-NTP.ELU N1,N1 Probe,Unknown,24.8743,0.256,,,,,,
2,9/30/2021,41.2,25.7,2,D6,NTP,A,6900,-1,,A3-NTP.ELU N1,N1 Probe,Unknown,24.5124,0.256,,,,,,
2,9/30/2021,41.2,25.7,2,D7,NTP,B,6600,-3,,B1-NTP.ELU N1,N1 Probe,Unknown,30.7971,0.148,,,,,,
2,9/30/2021,41.2,25.7,2,D8,NTP,B,6600,-3,,B1-NTP.ELU N1,N1 Probe,Unknown,31.007,0.148,,,,,,
2,9/30/2021,41.2,25.7,2,D9,NTP,B,6500,-3,,B2-NTP.ELU N1,N1 Probe,Unknown,33.2782,0.487,,,,,,
2,9/30/2021,41.2,25.7,2,D10,NTP,B,6500,-3,,B2-NTP.ELU N1,N1 Probe,Unknown,32.5889,0.487,,,,,,
2,9/30/2021,41.2,25.7,2,D11,NTP,B,6600,-3,,B3-NTP.ELU N1,N1 Probe,Unknown,33.8272,0.983,,,,,,
2,9/30/2021,41.2,25.7,2,D12,NTP,B,6600,-3,,B3-NTP.ELU N1,N1 Probe,Unknown,35.2178,0.983,,,,,,
2,9/30/2021,41.2,25.7,2,E1,PCR,PCR.CTRL,CTRL,,,NTC N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,2,E3,NTP,NEG.CTRL,1000,,,NEG.CTRL-NTP1000 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,2,E5,NTP,SD,1000,-4,840,SD-4-NTP1000 N2,N2 Probe,Unknown,26.0869,,,,,,,
2,9/30/2021,41.2,25.7,2,E6,NTP,SD,1000,-3,"8,400",SD-3-NTP1000 N2,N2 Probe,Unknown,22.608,,,,,,,
2,9/30/2021,41.2,25.7,2,E7,NTP,SD,1000,-2,"84,000",SD-2-NTP1000 N2,N2 Probe,Unknown,20.5741,,,,,,,
2,9/30/2021,41.2,25.7,2,E8,NTP,SD,1000,-1,"840,000",SD-1-NTP1000 N2,N2 Probe,Unknown,24.3626,,,,,,,
2,9/30/2021,41.2,25.7,2,E10,NTP,POS.CTRL,1000,-1,,POS.CTRL-NTP1000 N2,N2 Probe,Unknown,23.7495,,,,,,,
2,9/30/2021,41.2,25.7,2,E12,PCR,PCR.POS,CTRL,,,nCoV PC N2,N2 Probe,Unknown,21.144,,,,,,,
2,9/30/2021,41.2,25.7,2,F3,NTP,NEG.CTRL,6800,,,NEG.CTRL-NTP.ELU N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,9/30/2021,41.2,25.7,2,F5,NTP,SD,300,-4,840,SD-4-NTP.ELU N2,N2 Probe,Unknown,26.5763,,,,,,,
2,9/30/2021,41.2,25.7,2,F6,NTP,SD,300,-3,"8,400",SD-3-NTP.ELU N2,N2 Probe,Unknown,23.1068,,,,,,,
2,9/30/2021,41.2,25.7,2,F7,NTP,SD,300,-2,"84,000",SD-2-NTP.ELU N2,N2 Probe,Unknown,19.5086,,,,,,,
2,9/30/2021,41.2,25.7,2,F8,NTP,SD,300,-1,"840,000",SD-1-NTP.ELU N2,N2 Probe,Unknown,24.9518,,,,,,,
2,9/30/2021,41.2,25.7,2,F10,NTP,POS.CTRL,6800,-1,,POS.CTRL-NTP.ELU N2,N2 Probe,Unknown,21.6189,,,,,,,
2,9/30/2021,41.2,25.7,2,G1,NTP,A,6800,-1,,A1-NTP1000 N2,N2 Probe,Unknown,26.9604,0.18,,,,,,
2,9/30/2021,41.2,25.7,2,G2,NTP,A,1000,-1,,A1-NTP1000 N2,N2 Probe,Unknown,27.2142,0.18,,,,,,
2,9/30/2021,41.2,25.7,2,G3,NTP,A,1000,-1,,A2-NTP1000 N2,N2 Probe,Unknown,27.2984,0.0344,,,,,,
2,9/30/2021,41.2,25.7,2,G4,NTP,A,1000,-1,,A2-NTP1000 N2,N2 Probe,Unknown,27.2497,0.0344,,,,,,
2,9/30/2021,41.2,25.7,2,G5,NTP,A,1000,-1,,A3-NTP1000 N2,N2 Probe,Unknown,27.2425,0.0444,,,,,,
2,9/30/2021,41.2,25.7,2,G6,NTP,A,1000,-1,,A3-NTP1000 N2,N2 Probe,Unknown,27.1798,0.0444,,,,,,
2,9/30/2021,41.2,25.7,2,G7,NTP,B,1000,-3,,B1-NTP1000 N2,N2 Probe,Unknown,33.835,0.86,,,,,,
2,9/30/2021,41.2,25.7,2,G8,NTP,B,1000,-3,,B1-NTP1000 N2,N2 Probe,Unknown,35.0505,0.86,,,,,,
2,9/30/2021,41.2,25.7,2,G9,NTP,B,1000,-3,,B2-NTP1000 N2,N2 Probe,Unknown,32.2346,0.869,,,,,,
2,9/30/2021,41.2,25.7,2,G10,NTP,B,1000,-3,,B2-NTP1000 N2,N2 Probe,Unknown,31.0059,0.869,,,,,,
2,9/30/2021,41.2,25.7,2,G11,NTP,B,1000,-3,,B3-NTP1000 N2,N2 Probe,Unknown,34.0433,1.17,,,,,,
2,9/30/2021,41.2,25.7,2,G12,NTP,B,1000,-3,,B3-NTP1000 N2,N2 Probe,Unknown,32.3887,1.17,,,,,,
2,9/30/2021,41.2,25.7,2,H1,NTP,A,6800,-1,,A1-NTP.ELU N2,N2 Probe,Unknown,22.5711,2.85,,,,,,
2,9/30/2021,41.2,25.7,2,H2,NTP,A,6800,-1,,A1-NTP.ELU N2,N2 Probe,Unknown,26.6012,2.85,,,,,,
2,9/30/2021,41.2,25.7,2,H3,NTP,A,6900,-1,,A2-NTP.ELU N2,N2 Probe,Unknown,26.0961,0.0944,,,,,,
2,9/30/2021,41.2,25.7,2,H4,NTP,A,6900,-1,,A2-NTP.ELU N2,N2 Probe,Unknown,26.2295,0.0944,,,,,,
2,9/30/2021,41.2,25.7,2,H5,NTP,A,6900,-1,,A3-NTP.ELU N2,N2 Probe,Unknown,26.1959,0.171,,,,,,
2,9/30/2021,41.2,25.7,2,H6,NTP,A,6900,-1,,A3-NTP.ELU N2,N2 Probe,Unknown,25.9534,0.171,,,,,,
2,9/30/2021,41.2,25.7,2,H7,NTP,B,6600,-3,,B1-NTP.ELU N2,N2 Probe,Unknown,32.2481,0.462,,,,,,
2,9/30/2021,41.2,25.7,2,H8,NTP,B,6600,-3,,B1-NTP.ELU N2,N2 Probe,Unknown,31.5953,0.462,,,,,,
2,9/30/2021,41.2,25.7,2,H9,NTP,B,6500,-3,,B2-NTP.ELU N2,N2 Probe,Unknown,32.7369,0.189,,,,,,
2,9/30/2021,41.2,25.7,2,H10,NTP,B,6500,-3,,B2-NTP.ELU N2,N2 Probe,Unknown,33.0041,0.189,,,,,,
