Phase,PCR,RH,TEMP,Plate,Well,Method,Tool,Input,Dilution,Copies,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1
2,9/30/2021,41.2,25.7,2,H11,NTP,B,6600,-3,,B3-NTP.ELU N2,N2 Probe,Unknown,33.3133,0.209,,,,,,
2,9/30/2021,41.2,25.7,2,H12,NTP,B,6600,-3,,B3-NTP.ELU N2,N2 Probe,Unknown,33.0174,0.209,,,,,,
2,10/5/2021,42.05,25.15,1,A1,PCR,PCR.CTRL,CTRL,,,NTC N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,A3,CDC,NEG.CTRL,300,,,NEG.CTRL-CDC0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,A5,CDC,SD,300,-4,840,SD-4-CDC0300 N1,N1 Probe,Unknown,26.7547,,,,,,,
2,10/5/2021,42.05,25.15,1,A6,CDC,SD,300,-3,"8,400",SD-3-CDC0300 N1,N1 Probe,Unknown,24.1689,,,,,,,
2,10/5/2021,42.05,25.15,1,A7,CDC,SD,300,-2,"84,000",SD-2-CDC0300 N1,N1 Probe,Unknown,20.234,,,,,,,
2,10/5/2021,42.05,25.15,1,A8,CDC,SD,300,-1,"840,000",SD-1-CDC0300 N1,N1 Probe,Unknown,18.0667,,,,,,,
2,10/5/2021,42.05,25.15,1,A10,CDC,POS.CTRL,300,-1,,POS.CTRL-CDC0300 N1,N1 Probe,Unknown,26.3075,,,,,,,
2,10/5/2021,42.05,25.15,1,A12,PCR,PCR.POS,CTRL,,,nCoV PC N1,N1 Probe,Unknown,19.1612,,,,,,,
2,10/5/2021,42.05,25.15,1,B3,NTP,NEG.CTRL,300,,,NEG.CTRL-NTP0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,B5,NTP,SD,300,-4,840,SD-4-NTP0300 N1,N1 Probe,Unknown,26.8478,,,,,,,
2,10/5/2021,42.05,25.15,1,B6,NTP,SD,300,-3,"8,400",SD-3-NTP0300 N1,N1 Probe,Unknown,23.4997,,,,,,,
2,10/5/2021,42.05,25.15,1,B7,NTP,SD,300,-2,"84,000",SD-2-NTP0300 N1,N1 Probe,Unknown,20.0032,,,,,,,
2,10/5/2021,42.05,25.15,1,B8,NTP,SD,300,-1,"840,000",SD-1-NTP0300 N1,N1 Probe,Unknown,17.0368,,,,,,,
2,10/5/2021,42.05,25.15,1,B10,NTP,POS.CTRL,300,-1,,POS.CTRL-NTP0300 N1,N1 Probe,Unknown,25.8691,,,,,,,
2,10/5/2021,42.05,25.15,1,C1,CDC,A,300,-1,,A1-CDC0300 N1,N1 Probe,Unknown,31.3731,0.155,,,,,,
2,10/5/2021,42.05,25.15,1,C2,CDC,A,300,-1,,A1-CDC0300 N1,N1 Probe,Unknown,31.1541,0.155,,,,,,
2,10/5/2021,42.05,25.15,1,C4,CDC,A,300,-1,,A2-CDC0300 N1,N1 Probe,Unknown,30.7885,0.302,,,,,,
2,10/5/2021,42.05,25.15,1,C5,CDC,A,300,-1,,A3-CDC0300 N1,N1 Probe,Unknown,30.5191,0.32,,,,,,
2,10/5/2021,42.05,25.15,1,C6,CDC,A,300,-1,,A3-CDC0300 N1,N1 Probe,Unknown,30.0669,0.32,,,,,,
2,10/5/2021,42.05,25.15,1,C7,CDC,B,300,-3,,B1-CDC0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,C8,CDC,B,300,-3,,B1-CDC0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,C9,CDC,B,300,-3,,B2-CDC0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,C10,CDC,B,300,-3,,B2-CDC0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,C11,CDC,B,300,-3,,B3-CDC0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,C12,CDC,B,300,-3,,B3-CDC0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,D1,NTP,A,300,-1,,A1-NTP0300 N1,N1 Probe,Unknown,29.1164,0.145,,,,,,
2,10/5/2021,42.05,25.15,1,D2,NTP,A,300,-1,,A1-NTP0300 N1,N1 Probe,Unknown,29.322,0.145,,,,,,
2,10/5/2021,42.05,25.15,1,D3,NTP,A,300,-1,,A2-NTP0300 N1,N1 Probe,Unknown,29.3055,0.165,,,,,,
2,10/5/2021,42.05,25.15,1,D4,NTP,A,300,-1,,A2-NTP0300 N1,N1 Probe,Unknown,29.0716,0.165,,,,,,
2,10/5/2021,42.05,25.15,1,D5,NTP,A,300,-1,,A3-NTP0300 N1,N1 Probe,Unknown,28.9295,0.132,,,,,,
2,10/5/2021,42.05,25.15,1,D6,NTP,A,300,-1,,A3-NTP0300 N1,N1 Probe,Unknown,28.7431,0.132,,,,,,
2,10/5/2021,42.05,25.15,1,D7,NTP,B,300,-3,,B1-NTP0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,D8,NTP,B,300,-3,,B1-NTP0300 N1,N1 Probe,Unknown,35.6392,,,,,,,
2,10/5/2021,42.05,25.15,1,D9,NTP,B,300,-3,,B2-NTP0300 N1,N1 Probe,Unknown,36.1062,0.784,,,,,,
2,10/5/2021,42.05,25.15,1,D10,NTP,B,300,-3,,B2-NTP0300 N1,N1 Probe,Unknown,34.9975,0.784,,,,,,
2,10/5/2021,42.05,25.15,1,D11,NTP,B,300,-3,,B3-NTP0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,D12,NTP,B,300,-3,,B3-NTP0300 N1,N1 Probe,Unknown,35.3147,,,,,,,
2,10/5/2021,42.05,25.15,1,E1,PCR,PCR.CTRL,CTRL,,,NTC N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,E3,CDC,NEG.CTRL,300,,,NEG.CTRL-CDC0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,E5,CDC,SD,300,-4,840,SD-4-CDC0300 N2,N2 Probe,Unknown,27.1409,,,,,,,
2,10/5/2021,42.05,25.15,1,E6,CDC,SD,300,-3,"8,400",SD-3-CDC0300 N2,N2 Probe,Unknown,24.0734,,,,,,,
2,10/5/2021,42.05,25.15,1,E7,CDC,SD,300,-2,"84,000",SD-2-CDC0300 N2,N2 Probe,Unknown,20.2647,,,,,,,
2,10/5/2021,42.05,25.15,1,E8,CDC,SD,300,-1,"840,000",SD-1-CDC0300 N2,N2 Probe,Unknown,18.2195,,,,,,,
2,10/5/2021,42.05,25.15,1,E10,CDC,POS.CTRL,300,-1,,POS.CTRL-CDC0300 N2,N2 Probe,Unknown,26.4633,,,,,,,
2,10/5/2021,42.05,25.15,1,E12,PCR,PCR.POS,CTRL,,,nCoV PC N2,N2 Probe,Unknown,19.5909,,,,,,,
2,10/5/2021,42.05,25.15,1,F3,NTP,NEG.CTRL,300,,,NEG.CTRL-NTP0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,F5,NTP,SD,300,-4,840,SD-4-NTP0300 N2,N2 Probe,Unknown,27.2603,,,,,,,
2,10/5/2021,42.05,25.15,1,F6,NTP,SD,300,-3,"8,400",SD-3-NTP0300 N2,N2 Probe,Unknown,23.5935,,,,,,,
2,10/5/2021,42.05,25.15,1,F7,NTP,SD,300,-2,"84,000",SD-2-NTP0300 N2,N2 Probe,Unknown,20.3045,,,,,,,
2,10/5/2021,42.05,25.15,1,F8,NTP,SD,300,-1,"840,000",SD-1-NTP0300 N2,N2 Probe,Unknown,17.3671,,,,,,,
2,10/5/2021,42.05,25.15,1,F10,NTP,POS.CTRL,300,-1,,POS.CTRL-NTP0300 N2,N2 Probe,Unknown,26.5431,,,,,,,
2,10/5/2021,42.05,25.15,1,G1,CDC,A,300,-1,,A1-CDC0300 N2,N2 Probe,Unknown,31.6413,0.221,,,,,,
2,10/5/2021,42.05,25.15,1,G2,CDC,A,300,-1,,A1-CDC0300 N2,N2 Probe,Unknown,31.329,0.221,,,,,,
2,10/5/2021,42.05,25.15,1,G3,CDC,A,300,-1,,A2-CDC0300 N2,N2 Probe,Unknown,31.302,0.369,,,,,,
2,10/5/2021,42.05,25.15,1,G4,CDC,A,300,-1,,A2-CDC0300 N2,N2 Probe,Unknown,30.7797,0.369,,,,,,
2,10/5/2021,42.05,25.15,1,G5,CDC,A,300,-1,,A3-CDC0300 N2,N2 Probe,Unknown,30.9838,0.324,,,,,,
2,10/5/2021,42.05,25.15,1,G6,CDC,A,300,-1,,A3-CDC0300 N2,N2 Probe,Unknown,31.442,0.324,,,,,,
2,10/5/2021,42.05,25.15,1,G7,CDC,B,300,-3,,B1-CDC0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,G8,CDC,B,300,-3,,B1-CDC0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,G9,CDC,B,300,-3,,B2-CDC0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,G10,CDC,B,300,-3,,B2-CDC0300 N2,N2 Probe,Unknown,36.1846,,,,,,,
2,10/5/2021,42.05,25.15,1,G11,CDC,B,300,-3,,B3-CDC0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,G12,CDC,B,300,-3,,B3-CDC0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,H1,NTP,A,300,-1,,A1-NTP0300 N2,N2 Probe,Unknown,29.6418,0.202,,,,,,
2,10/5/2021,42.05,25.15,1,H2,NTP,A,300,-1,,A1-NTP0300 N2,N2 Probe,Unknown,29.9274,0.202,,,,,,
2,10/5/2021,42.05,25.15,1,H3,NTP,A,300,-1,,A2-NTP0300 N2,N2 Probe,Unknown,29.1533,0.244,,,,,,
2,10/5/2021,42.05,25.15,1,H4,NTP,A,300,-1,,A2-NTP0300 N2,N2 Probe,Unknown,29.4977,0.244,,,,,,
2,10/5/2021,42.05,25.15,1,H5,NTP,A,300,-1,,A3-NTP0300 N2,N2 Probe,Unknown,29.1709,0.0691,,,,,,
2,10/5/2021,42.05,25.15,1,H6,NTP,A,300,-1,,A3-NTP0300 N2,N2 Probe,Unknown,29.0732,0.0691,,,,,,
2,10/5/2021,42.05,25.15,1,H7,NTP,B,300,-3,,B1-NTP0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,H8,NTP,B,300,-3,,B1-NTP0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,H9,NTP,B,300,-3,,B2-NTP0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,1,H10,NTP,B,300,-3,,B2-NTP0300 N2,N2 Probe,Unknown,35.0181,,,,,,,
2,10/5/2021,42.05,25.15,1,H11,NTP,B,300,-3,,B3-NTP0300 N2,N2 Probe,Unknown,33.0107,2.06,,,,,,
2,10/5/2021,42.05,25.15,1,H12,NTP,B,300,-3,,B3-NTP0300 N2,N2 Probe,Unknown,35.9307,2.06,,,,,,
2,10/5/2021,42.05,25.15,2,A1,PCR,PCR.CTRL,CTRL,,,NTC N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,2,A3,NTP,NEG.CTRL,1000,,,NEG.CTRL-NTP1000 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,2,A5,NTP,SD,1000,-4,840,SD-4-NTP1000 N1,N1 Probe,Unknown,27.0654,,,,,,,
2,10/5/2021,42.05,25.15,2,A6,NTP,SD,1000,-3,"8,400",SD-3-NTP1000 N1,N1 Probe,Unknown,24.3977,,,,,,,
2,10/5/2021,42.05,25.15,2,A7,NTP,SD,1000,-2,"84,000",SD-2-NTP1000 N1,N1 Probe,Unknown,20.5112,,,,,,,
2,10/5/2021,42.05,25.15,2,A8,NTP,SD,1000,-1,"840,000",SD-1-NTP1000 N1,N1 Probe,Unknown,18.1678,,,,,,,
2,10/5/2021,42.05,25.15,2,A10,NTP,POS.CTRL,1000,-1,,POS.CTRL-NTP1000 N1,N1 Probe,Unknown,24.4691,,,,,,,
2,10/5/2021,42.05,25.15,2,A12,PCR,PCR.POS,CTRL,,,nCoV PC N1,N1 Probe,Unknown,19.745,,,,,,,
2,10/5/2021,42.05,25.15,2,B3,NTP,NEG.CTRL,6400,,,NEG.CTRL-NTP.ELU N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,2,B5,NTP,SD,300,-4,840,SD-4-NTP.ELU N1,N1 Probe,Unknown,27.0102,,,,,,,
2,10/5/2021,42.05,25.15,2,B6,NTP,SD,300,-3,"8,400",SD-3-NTP.ELU N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,2,B7,NTP,SD,300,-2,"84,000",SD-2-NTP.ELU N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,2,B8,NTP,SD,300,-1,"840,000",SD-1-NTP.ELU N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,2,B10,NTP,POS.CTRL,6900,-1,,POS.CTRL-NTP.ELU N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,2,C1,NTP,A,1000,-1,,A1-NTP1000 N1,N1 Probe,Unknown,33.8242,0.0672,,,,,,
2,10/5/2021,42.05,25.15,2,C2,NTP,A,1000,-1,,A1-NTP1000 N1,N1 Probe,Unknown,33.7292,0.0672,,,,,,
2,10/5/2021,42.05,25.15,2,C3,NTP,A,1000,-1,,A2-NTP1000 N1,N1 Probe,Unknown,27.9815,0.342,,,,,,
2,10/5/2021,42.05,25.15,2,C4,NTP,A,1000,-1,,A2-NTP1000 N1,N1 Probe,Unknown,28.4647,0.342,,,,,,
2,10/5/2021,42.05,25.15,2,C5,NTP,A,1000,-1,,A3-NTP1000 N1,N1 Probe,Unknown,28.1237,0.0159,,,,,,
2,10/5/2021,42.05,25.15,2,C6,NTP,A,1000,-1,,A3-NTP1000 N1,N1 Probe,Unknown,28.1013,0.0159,,,,,,
2,10/5/2021,42.05,25.15,2,C7,NTP,B,1000,-3,,B1-NTP1000 N1,N1 Probe,Unknown,34.5651,0.156,,,,,,
2,10/5/2021,42.05,25.15,2,C8,NTP,B,1000,-3,,B1-NTP1000 N1,N1 Probe,Unknown,34.7855,0.156,,,,,,
2,10/5/2021,42.05,25.15,2,C9,NTP,B,1000,-3,,B2-NTP1000 N1,N1 Probe,Unknown,35.0309,1.1,,,,,,
2,10/5/2021,42.05,25.15,2,C10,NTP,B,1000,-3,,B2-NTP1000 N1,N1 Probe,Unknown,36.5919,1.1,,,,,,
2,10/5/2021,42.05,25.15,2,C11,NTP,B,1000,-3,,B3-NTP1000 N1,N1 Probe,Unknown,35.3238,0.321,,,,,,
2,10/5/2021,42.05,25.15,2,C12,NTP,B,1000,-3,,B3-NTP1000 N1,N1 Probe,Unknown,34.87,0.321,,,,,,
2,10/5/2021,42.05,25.15,2,D1,NTP,A,6700,-1,,A1-NTP.ELU N1,N1 Probe,Unknown,27.0344,0.0106,,,,,,
2,10/5/2021,42.05,25.15,2,D2,NTP,A,6700,-1,,A1-NTP.ELU N1,N1 Probe,Unknown,27.0195,0.0106,,,,,,
2,10/5/2021,42.05,25.15,2,D3,NTP,A,6800,-1,,A2-NTP.ELU N1,N1 Probe,Unknown,27.083,0.176,,,,,,
2,10/5/2021,42.05,25.15,2,D4,NTP,A,6800,-1,,A2-NTP.ELU N1,N1 Probe,Unknown,27.3324,0.176,,,,,,
2,10/5/2021,42.05,25.15,2,D5,NTP,A,6900,-1,,A3-NTP.ELU N1,N1 Probe,Unknown,26.5217,0.101,,,,,,
2,10/5/2021,42.05,25.15,2,D6,NTP,A,6900,-1,,A3-NTP.ELU N1,N1 Probe,Unknown,26.3786,0.101,,,,,,
2,10/5/2021,42.05,25.15,2,D7,NTP,B,6900,-3,,B1-NTP.ELU N1,N1 Probe,Unknown,35.1626,1.29,,,,,,
2,10/5/2021,42.05,25.15,2,D8,NTP,B,6900,-3,,B1-NTP.ELU N1,N1 Probe,Unknown,33.3343,1.29,,,,,,
2,10/5/2021,42.05,25.15,2,D9,NTP,B,6500,-3,,B2-NTP.ELU N1,N1 Probe,Unknown,35.1681,1.52,,,,,,
2,10/5/2021,42.05,25.15,2,D10,NTP,B,6500,-3,,B2-NTP.ELU N1,N1 Probe,Unknown,33.0217,1.52,,,,,,
2,10/5/2021,42.05,25.15,2,D11,NTP,B,6600,-3,,B3-NTP.ELU N1,N1 Probe,Unknown,33.691,0.311,,,,,,
2,10/5/2021,42.05,25.15,2,D12,NTP,B,6600,-3,,B3-NTP.ELU N1,N1 Probe,Unknown,34.1302,0.311,,,,,,
2,10/5/2021,42.05,25.15,2,E1,PCR,PCR.CTRL,CTRL,,,NTC N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,2,E3,NTP,NEG.CTRL,1000,,,NEG.CTRL-NTP1000 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,2,E5,NTP,SD,1000,-4,840,SD-4-NTP1000 N2,N2 Probe,Unknown,27.0077,,,,,,,
2,10/5/2021,42.05,25.15,2,E6,NTP,SD,1000,-3,"8,400",SD-3-NTP1000 N2,N2 Probe,Unknown,23.9853,,,,,,,
2,10/5/2021,42.05,25.15,2,E7,NTP,SD,1000,-2,"84,000",SD-2-NTP1000 N2,N2 Probe,Unknown,20.1354,,,,,,,
2,10/5/2021,42.05,25.15,2,E8,NTP,SD,1000,-1,"840,000",SD-1-NTP1000 N2,N2 Probe,Unknown,18.1142,,,,,,,
2,10/5/2021,42.05,25.15,2,E10,NTP,POS.CTRL,1000,-1,,POS.CTRL-NTP1000 N2,N2 Probe,Unknown,24.4852,,,,,,,
2,10/5/2021,42.05,25.15,2,E12,PCR,PCR.POS,CTRL,,,nCoV PC N2,N2 Probe,Unknown,20.0788,,,,,,,
2,10/5/2021,42.05,25.15,2,F3,NTP,NEG.CTRL,6400,,,NEG.CTRL-NTP.ELU N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/5/2021,42.05,25.15,2,F5,NTP,SD,300,-4,840,SD-4-NTP.ELU N2,N2 Probe,Unknown,26.8925,,,,,,,
2,10/5/2021,42.05,25.15,2,F6,NTP,SD,300,-3,"8,400",SD-3-NTP.ELU N2,N2 Probe,Unknown,22.8431,,,,,,,
2,10/5/2021,42.05,25.15,2,F7,NTP,SD,300,-2,"84,000",SD-2-NTP.ELU N2,N2 Probe,Unknown,19.3555,,,,,,,
2,10/5/2021,42.05,25.15,2,F8,NTP,SD,300,-1,"840,000",SD-1-NTP.ELU N2,N2 Probe,Unknown,16.5941,,,,,,,
2,10/5/2021,42.05,25.15,2,F10,NTP,POS.CTRL,6900,-1,,POS.CTRL-NTP.ELU N2,N2 Probe,Unknown,21.7601,,,,,,,
2,10/5/2021,42.05,25.15,2,G1,NTP,A,1000,-1,,A1-NTP1000 N2,N2 Probe,Unknown,33.7564,0.839,,,,,,
2,10/5/2021,42.05,25.15,2,G2,NTP,A,1000,-1,,A1-NTP1000 N2,N2 Probe,Unknown,34.9428,0.839,,,,,,
2,10/5/2021,42.05,25.15,2,G3,NTP,A,1000,-1,,A2-NTP1000 N2,N2 Probe,Unknown,28.2724,0.0804,,,,,,
2,10/5/2021,42.05,25.15,2,G4,NTP,A,1000,-1,,A2-NTP1000 N2,N2 Probe,Unknown,28.1587,0.0804,,,,,,
2,10/5/2021,42.05,25.15,2,G5,NTP,A,1000,-1,,A3-NTP1000 N2,N2 Probe,Unknown,27.9466,0.134,,,,,,
2,10/5/2021,42.05,25.15,2,G6,NTP,A,1000,-1,,A3-NTP1000 N2,N2 Probe,Unknown,27.7574,0.134,,,,,,
2,10/5/2021,42.05,25.15,2,G7,NTP,B,1000,-3,,B1-NTP1000 N2,N2 Probe,Unknown,34.395,0.0604,,,,,,
2,10/5/2021,42.05,25.15,2,G8,NTP,B,1000,-3,,B1-NTP1000 N2,N2 Probe,Unknown,34.4804,0.0604,,,,,,
2,10/5/2021,42.05,25.15,2,G9,NTP,B,1000,-3,,B2-NTP1000 N2,N2 Probe,Unknown,34.1931,0.206,,,,,,
2,10/5/2021,42.05,25.15,2,G10,NTP,B,1000,-3,,B2-NTP1000 N2,N2 Probe,Unknown,33.9018,0.206,,,,,,
2,10/5/2021,42.05,25.15,2,G11,NTP,B,1000,-3,,B3-NTP1000 N2,N2 Probe,Unknown,33.7923,0.796,,,,,,
2,10/5/2021,42.05,25.15,2,G12,NTP,B,1000,-3,,B3-NTP1000 N2,N2 Probe,Unknown,34.9174,0.796,,,,,,
2,10/5/2021,42.05,25.15,2,H1,NTP,A,6700,-1,,A1-NTP.ELU N2,N2 Probe,Unknown,26.5558,0.0379,,,,,,
2,10/5/2021,42.05,25.15,2,H2,NTP,A,6700,-1,,A1-NTP.ELU N2,N2 Probe,Unknown,26.6094,0.0379,,,,,,
2,10/5/2021,42.05,25.15,2,H3,NTP,A,6800,-1,,A2-NTP.ELU N2,N2 Probe,Unknown,26.9954,0.0203,,,,,,
2,10/5/2021,42.05,25.15,2,H4,NTP,A,6800,-1,,A2-NTP.ELU N2,N2 Probe,Unknown,26.9666,0.0203,,,,,,
2,10/5/2021,42.05,25.15,2,H5,NTP,A,6900,-1,,A3-NTP.ELU N2,N2 Probe,Unknown,26.5957,0.234,,,,,,
2,10/5/2021,42.05,25.15,2,H6,NTP,A,6900,-1,,A3-NTP.ELU N2,N2 Probe,Unknown,26.2646,0.234,,,,,,
2,10/5/2021,42.05,25.15,2,H7,NTP,B,6900,-3,,B1-NTP.ELU N2,N2 Probe,Unknown,33.8405,0.707,,,,,,
