Phase,PCR,RH,TEMP,Plate,Well,Method,Tool,Input,Dilution,Copies,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1
2,10/5/2021,42.05,25.15,2,H8,NTP,B,6900,-3,,B1-NTP.ELU N2,N2 Probe,Unknown,34.8407,0.707,,,,,,
2,10/5/2021,42.05,25.15,2,H9,NTP,B,6500,-3,,B2-NTP.ELU N2,N2 Probe,Unknown,33.2526,0.548,,,,,,
2,10/5/2021,42.05,25.15,2,H10,NTP,B,6500,-3,,B2-NTP.ELU N2,N2 Probe,Unknown,32.477,0.548,,,,,,
2,10/5/2021,42.05,25.15,2,H11,NTP,B,6600,-3,,B3-NTP.ELU N2,N2 Probe,Unknown,33.2064,0.304,,,,,,
2,10/5/2021,42.05,25.15,2,H12,NTP,B,6600,-3,,B3-NTP.ELU N2,N2 Probe,Unknown,33.6362,0.304,,,,,,
2,10/22/2021,38.7,24.83,1,A1,PCR,PCR.CTRL,CTRL,,,NTC N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,1,A3,CDC,NEG.CTRL,300,,,NEG.CTRL-CDC0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,1,A5,CDC,SD,300,-4,840,SD-4-CDC0300 N1,N1 Probe,Unknown,26.1002,,,,,,,
2,10/22/2021,38.7,24.83,1,A6,CDC,SD,300,-3,"8,400",SD-3-CDC0300 N1,N1 Probe,Unknown,24.2733,,,,,,,
2,10/22/2021,38.7,24.83,1,A7,CDC,SD,300,-2,"84,000",SD-2-CDC0300 N1,N1 Probe,Unknown,20.5731,,,,,,,
2,10/22/2021,38.7,24.83,1,A8,CDC,SD,300,-1,"840,000",SD-1-CDC0300 N1,N1 Probe,Unknown,17.2596,,,,,,,
2,10/22/2021,38.7,24.83,1,A10,CDC,POS.CTRL,300,-1,,POS.CTRL-CDC0300 N1,N1 Probe,Unknown,26.7033,,,,,,,
2,10/22/2021,38.7,24.83,1,A12,PCR,PCR.POS,CTRL,,,nCoV PC N1,N1 Probe,Unknown,18.9843,,,,,,,
2,10/22/2021,38.7,24.83,1,B3,NTP,NEG.CTRL,300,,,NEG.CTRL-NTP0300 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,1,B5,NTP,SD,300,-4,840,SD-4-NTP0300 N1,N1 Probe,Unknown,25.4324,,,,,,,
2,10/22/2021,38.7,24.83,1,B6,NTP,SD,300,-3,"8,400",SD-3-NTP0300 N1,N1 Probe,Unknown,23.2544,,,,,,,
2,10/22/2021,38.7,24.83,1,B7,NTP,SD,300,-2,"84,000",SD-2-NTP0300 N1,N1 Probe,Unknown,20.1409,,,,,,,
2,10/22/2021,38.7,24.83,1,B10,NTP,POS.CTRL,300,-1,,POS.CTRL-NTP0300 N1,N1 Probe,Unknown,26.0708,,,,,,,
2,10/22/2021,38.7,24.83,1,C1,CDC,A,300,-1,,A1-CDC0300 N1,N1 Probe,Unknown,28.3605,0.122,,,,,,
2,10/22/2021,38.7,24.83,1,C2,CDC,A,300,-1,,A1-CDC0300 N1,N1 Probe,Unknown,28.5337,0.122,,,,,,
2,10/22/2021,38.7,24.83,1,C3,CDC,A,300,-1,,A2-CDC0300 N1,N1 Probe,Unknown,28.2314,0.115,,,,,,
2,10/22/2021,38.7,24.83,1,C4,CDC,A,300,-1,,A2-CDC0300 N1,N1 Probe,Unknown,28.0683,0.115,,,,,,
2,10/22/2021,38.7,24.83,1,C5,CDC,A,300,-1,,A3-CDC0300 N1,N1 Probe,Unknown,28.1609,0.174,,,,,,
2,10/22/2021,38.7,24.83,1,C6,CDC,A,300,-1,,A3-CDC0300 N1,N1 Probe,Unknown,27.9147,0.174,,,,,,
2,10/22/2021,38.7,24.83,1,C7,CDC,B,300,-3,,B1-CDC0300 N1,N1 Probe,Unknown,34.0319,0.507,,,,,,
2,10/22/2021,38.7,24.83,1,C8,CDC,B,300,-3,,B1-CDC0300 N1,N1 Probe,Unknown,34.7483,0.507,,,,,,
2,10/22/2021,38.7,24.83,1,C10,CDC,B,300,-3,,B2-CDC0300 N1,N1 Probe,Unknown,35.7178,1.77,,,,,,
2,10/22/2021,38.7,24.83,1,C11,CDC,B,300,-3,,B2-CDC0300 N1,N1 Probe,Unknown,32.8518,1.77,,,,,,
2,10/22/2021,38.7,24.83,1,C12,CDC,B,300,-3,,B2-CDC0300 N1,N1 Probe,Unknown,32.4745,1.77,,,,,,
2,10/22/2021,38.7,24.83,1,D1,NTP,A,300,-1,,A1-NTP0300 N1,N1 Probe,Unknown,27.0317,0.319,,,,,,
2,10/22/2021,38.7,24.83,1,D2,NTP,A,300,-1,,A1-NTP0300 N1,N1 Probe,Unknown,26.5811,0.319,,,,,,
2,10/22/2021,38.7,24.83,1,D3,NTP,A,300,-1,,A2-NTP0300 N1,N1 Probe,Unknown,26.5827,0.126,,,,,,
2,10/22/2021,38.7,24.83,1,D4,NTP,A,300,-1,,A2-NTP0300 N1,N1 Probe,Unknown,26.761,0.126,,,,,,
2,10/22/2021,38.7,24.83,1,D5,NTP,A,300,-1,,A3-NTP0300 N1,N1 Probe,Unknown,27.3944,0.156,,,,,,
2,10/22/2021,38.7,24.83,1,D6,NTP,A,300,-1,,A3-NTP0300 N1,N1 Probe,Unknown,27.174,0.156,,,,,,
2,10/22/2021,38.7,24.83,1,D7,NTP,B,300,-3,,B1-NTP0300 N1,N1 Probe,Unknown,34.2976,0.818,,,,,,
2,10/22/2021,38.7,24.83,1,D8,NTP,B,300,-3,,B1-NTP0300 N1,N1 Probe,Unknown,33.141,0.818,,,,,,
2,10/22/2021,38.7,24.83,1,D9,NTP,B,300,-3,,B2-NTP0300 N1,N1 Probe,Unknown,33.9985,0.097,,,,,,
2,10/22/2021,38.7,24.83,1,D10,NTP,B,300,-3,,B2-NTP0300 N1,N1 Probe,Unknown,34.1356,0.097,,,,,,
2,10/22/2021,38.7,24.83,1,D11,NTP,B,300,-3,,B3-NTP0300 N1,N1 Probe,Unknown,32.2928,0.237,,,,,,
2,10/22/2021,38.7,24.83,1,D12,NTP,B,300,-3,,B3-NTP0300 N1,N1 Probe,Unknown,32.6281,0.237,,,,,,
2,10/22/2021,38.7,24.83,1,E1,PCR,PCR.CTRL,CTRL,,,NTC N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,1,E3,CDC,NEG.CTRL,300,,,NEG.CTRL-CDC0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,1,E5,CDC,SD,300,-4,840,SD-4-CDC0300 N2,N2 Probe,Unknown,26.5018,,,,,,,
2,10/22/2021,38.7,24.83,1,E6,CDC,SD,300,-3,"8,400",SD-3-CDC0300 N2,N2 Probe,Unknown,24.2428,,,,,,,
2,10/22/2021,38.7,24.83,1,E7,CDC,SD,300,-2,"84,000",SD-2-CDC0300 N2,N2 Probe,Unknown,20.4853,,,,,,,
2,10/22/2021,38.7,24.83,1,E8,CDC,SD,300,-1,"840,000",SD-1-CDC0300 N2,N2 Probe,Unknown,17.2884,,,,,,,
2,10/22/2021,38.7,24.83,1,E10,CDC,POS.CTRL,300,-1,,POS.CTRL-CDC0300 N2,N2 Probe,Unknown,26.2904,,,,,,,
2,10/22/2021,38.7,24.83,1,E12,PCR,PCR.POS,CTRL,,,nCoV PC N2,N2 Probe,Unknown,19.4814,,,,,,,
2,10/22/2021,38.7,24.83,1,F3,NTP,NEG.CTRL,300,,,NEG.CTRL-NTP0300 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,1,F5,NTP,SD,300,-4,840,SD-4-NTP0300 N2,N2 Probe,Unknown,25.601,,,,,,,
2,10/22/2021,38.7,24.83,1,F6,NTP,SD,300,-3,"8,400",SD-3-NTP0300 N2,N2 Probe,Unknown,23.2017,,,,,,,
2,10/22/2021,38.7,24.83,1,F7,NTP,SD,300,-2,"84,000",SD-2-NTP0300 N2,N2 Probe,Unknown,20.2505,,,,,,,
2,10/22/2021,38.7,24.83,1,F8,NTP,SD,300,-1,"840,000",SD-1-NTP0300 N2,N2 Probe,Unknown,20.3025,,,,,,,
2,10/22/2021,38.7,24.83,1,F10,NTP,POS.CTRL,300,-1,,POS.CTRL-NTP0300 N2,N2 Probe,Unknown,26.9845,,,,,,,
2,10/22/2021,38.7,24.83,1,G1,CDC,A,300,-1,,A1-CDC0300 N2,N2 Probe,Unknown,28.8198,0.00236,,,,,,
2,10/22/2021,38.7,24.83,1,G2,CDC,A,300,-1,,A1-CDC0300 N2,N2 Probe,Unknown,28.8165,0.00236,,,,,,
2,10/22/2021,38.7,24.83,1,G3,CDC,A,300,-1,,A2-CDC0300 N2,N2 Probe,Unknown,28.3714,0.108,,,,,,
2,10/22/2021,38.7,24.83,1,G4,CDC,A,300,-1,,A2-CDC0300 N2,N2 Probe,Unknown,28.219,0.108,,,,,,
2,10/22/2021,38.7,24.83,1,G5,CDC,A,300,-1,,A3-CDC0300 N2,N2 Probe,Unknown,28.3421,0.101,,,,,,
2,10/22/2021,38.7,24.83,1,G6,CDC,A,300,-1,,A3-CDC0300 N2,N2 Probe,Unknown,28.1993,0.101,,,,,,
2,10/22/2021,38.7,24.83,1,G7,CDC,B,300,-3,,B1-CDC0300 N2,N2 Probe,Unknown,36.7604,2.18,,,,,,
2,10/22/2021,38.7,24.83,1,G8,CDC,B,300,-3,,B1-CDC0300 N2,N2 Probe,Unknown,33.6825,2.18,,,,,,
2,10/22/2021,38.7,24.83,1,G9,CDC,B,300,-3,,B2-CDC0300 N2,N2 Probe,Unknown,34.7261,0.201,,,,,,
2,10/22/2021,38.7,24.83,1,G10,CDC,B,300,-3,,B2-CDC0300 N2,N2 Probe,Unknown,35.011,0.201,,,,,,
2,10/22/2021,38.7,24.83,1,G11,CDC,B,300,-3,,B3-CDC0300 N2,N2 Probe,Unknown,34.9857,1.81,,,,,,
2,10/22/2021,38.7,24.83,1,G12,CDC,B,300,-3,,B3-CDC0300 N2,N2 Probe,Unknown,32.4292,1.81,,,,,,
2,10/22/2021,38.7,24.83,1,H1,NTP,A,300,-1,,A1-NTP0300 N2,N2 Probe,Unknown,27.2357,0.308,,,,,,
2,10/22/2021,38.7,24.83,1,H2,NTP,A,300,-1,,A1-NTP0300 N2,N2 Probe,Unknown,27.6709,0.308,,,,,,
2,10/22/2021,38.7,24.83,1,H3,NTP,A,300,-1,,A2-NTP0300 N2,N2 Probe,Unknown,24.4491,1.99,,,,,,
2,10/22/2021,38.7,24.83,1,H4,NTP,A,300,-1,,A2-NTP0300 N2,N2 Probe,Unknown,27.2572,1.99,,,,,,
2,10/22/2021,38.7,24.83,1,H5,NTP,A,300,-1,,A3-NTP0300 N2,N2 Probe,Unknown,27.4214,0.174,,,,,,
2,10/22/2021,38.7,24.83,1,H6,NTP,A,300,-1,,A3-NTP0300 N2,N2 Probe,Unknown,27.1748,0.174,,,,,,
2,10/22/2021,38.7,24.83,1,H7,NTP,B,300,-3,,B1-NTP0300 N2,N2 Probe,Unknown,35.204,1.41,,,,,,
2,10/22/2021,38.7,24.83,1,H8,NTP,B,300,-3,,B1-NTP0300 N2,N2 Probe,Unknown,33.2031,1.41,,,,,,
2,10/22/2021,38.7,24.83,1,H9,NTP,B,300,-3,,B2-NTP0300 N2,N2 Probe,Unknown,33.476,0.382,,,,,,
2,10/22/2021,38.7,24.83,1,H10,NTP,B,300,-3,,B2-NTP0300 N2,N2 Probe,Unknown,32.9352,0.382,,,,,,
2,10/22/2021,38.7,24.83,1,H11,NTP,B,300,-3,,B3-NTP0300 N2,N2 Probe,Unknown,33.0905,0.935,,,,,,
2,10/22/2021,38.7,24.83,1,H12,NTP,B,300,-3,,B3-NTP0300 N2,N2 Probe,Unknown,34.413,0.935,,,,,,
2,10/22/2021,38.7,24.83,2,A1,PCR,PCR.CTRL,CTRL,,,NTC N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,2,A3,NTP,NEG.CTRL,1000,,,NEG.CTRL-NTP1000 N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,2,A5,CDC,SD,300,-4,840,SD-4-CDC0300 N1,N1 Probe,Unknown,26.023,,,,,,,
2,10/22/2021,38.7,24.83,2,A6,CDC,SD,300,-3,"8,400",SD-3-CDC0300  N1,N1 Probe,Unknown,23.8438,,,,,,,
2,10/22/2021,38.7,24.83,2,A7,CDC,SD,300,-2,"84,000",SD-2-CDC0300 N1,N1 Probe,Unknown,20.4079,,,,,,,
2,10/22/2021,38.7,24.83,2,A8,CDC,SD,300,-1,"840,000",SD-1-CDC0300 N1,N1 Probe,Unknown,17.1866,,,,,,,
2,10/22/2021,38.7,24.83,2,A10,NTP,POS.CTRL,1000,-1,,POS.CTRL-NTP1000 N1,N1 Probe,Unknown,24.0783,,,,,,,
2,10/22/2021,38.7,24.83,2,A12,PCR,PCR.POS,CTRL,,,nCoV PC N1,N1 Probe,Unknown,18.7703,,,,,,,
2,10/22/2021,38.7,24.83,2,B3,NTP,NEG.CTRL,6700,,,NEG.CTRL-NTP.ELU N1,N1 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,2,B5,NTP,SD,300,-4,840,SD-4-NTP0300 N1,N1 Probe,Unknown,25.2612,,,,,,,
2,10/22/2021,38.7,24.83,2,B6,NTP,SD,300,-3,"8,400",SD-3-NTP0300 N1,N1 Probe,Unknown,23.0722,,,,,,,
2,10/22/2021,38.7,24.83,2,B7,NTP,SD,300,-2,"84,000",SD-2-NTP0300 N1,N1 Probe,Unknown,20.1206,,,,,,,
2,10/22/2021,38.7,24.83,2,B8,NTP,SD,300,-1,"840,000",SD-1-NTP0300 N1,N1 Probe,Unknown,17.3248,,,,,,,
2,10/22/2021,38.7,24.83,2,B10,NTP,POS.CTRL,6900,-1,,POS.CTRL-NTP.ELU N1,N1 Probe,Unknown,21.8616,,,,,,,
2,10/22/2021,38.7,24.83,2,C1,NTP,A,1000,-1,,A1-NTP1000 N1,N1 Probe,Unknown,24.6975,0.308,,,,,,
2,10/22/2021,38.7,24.83,2,C2,NTP,A,1000,-1,,A1-NTP1000 N1,N1 Probe,Unknown,25.1332,0.308,,,,,,
2,10/22/2021,38.7,24.83,2,C3,NTP,A,1000,-1,,A2-NTP1000 N1,N1 Probe,Unknown,24.8043,0.174,,,,,,
2,10/22/2021,38.7,24.83,2,C4,NTP,A,1000,-1,,A2-NTP1000 N1,N1 Probe,Unknown,25.0497,0.174,,,,,,
2,10/22/2021,38.7,24.83,2,C5,NTP,A,1000,-1,,A3-NTP1000 N1,N1 Probe,Unknown,25.4599,0.198,,,,,,
2,10/22/2021,38.7,24.83,2,C6,NTP,A,1000,-1,,A3-NTP1000 N1,N1 Probe,Unknown,25.1805,0.198,,,,,,
2,10/22/2021,38.7,24.83,2,C7,NTP,B,1000,-3,,B1-NTP1000 N1,N1 Probe,Unknown,32.3683,0.572,,,,,,
2,10/22/2021,38.7,24.83,2,C8,NTP,B,1000,-3,,B1-NTP1000 N1,N1 Probe,Unknown,31.5596,0.572,,,,,,
2,10/22/2021,38.7,24.83,2,C9,NTP,B,1000,-3,,B2-NTP1000 N1,N1 Probe,Unknown,32.2381,0.498,,,,,,
2,10/22/2021,38.7,24.83,2,C10,NTP,B,1000,-3,,B2-NTP1000 N1,N1 Probe,Unknown,31.5344,0.498,,,,,,
2,10/22/2021,38.7,24.83,2,C11,NTP,B,1000,-3,,B3-NTP1000 N1,N1 Probe,Unknown,30.2278,1.12,,,,,,
2,10/22/2021,38.7,24.83,2,C12,NTP,B,1000,-3,,B3-NTP1000 N1,N1 Probe,Unknown,31.8116,1.12,,,,,,
2,10/22/2021,38.7,24.83,2,D1,NTP,A,6900,-1,,A1-NTP.ELU N1,N1 Probe,Unknown,24.1144,0.178,,,,,,
2,10/22/2021,38.7,24.83,2,D2,NTP,A,6900,-1,,A1-NTP.ELU N1,N1 Probe,Unknown,24.3664,0.178,,,,,,
2,10/22/2021,38.7,24.83,2,D3,NTP,A,7000,-1,,A2-NTP.ELU N1,N1 Probe,Unknown,24.037,0.153,,,,,,
2,10/22/2021,38.7,24.83,2,D4,NTP,A,7000,-1,,A2-NTP.ELU N1,N1 Probe,Unknown,24.2529,0.153,,,,,,
2,10/22/2021,38.7,24.83,2,D5,NTP,A,6900,-1,,A3-NTP.ELU N1,N1 Probe,Unknown,24.8465,0.414,,,,,,
2,10/22/2021,38.7,24.83,2,D6,NTP,A,6900,-1,,A3-NTP.ELU N1,N1 Probe,Unknown,24.2612,0.414,,,,,,
2,10/22/2021,38.7,24.83,2,D7,NTP,B,6800,-3,,B1-NTP.ELU N1,N1 Probe,Unknown,30.5948,0.323,,,,,,
2,10/22/2021,38.7,24.83,2,D8,NTP,B,6800,-3,,B1-NTP.ELU N1,N1 Probe,Unknown,31.0521,0.323,,,,,,
2,10/22/2021,38.7,24.83,2,D9,NTP,B,6900,-3,,B2-NTP.ELU N1,N1 Probe,Unknown,30.6421,0.294,,,,,,
2,10/22/2021,38.7,24.83,2,D10,NTP,B,6900,-3,,B2-NTP.ELU N1,N1 Probe,Unknown,31.058,0.294,,,,,,
2,10/22/2021,38.7,24.83,2,D11,NTP,B,6900,-3,,B3-NTP.ELU N1,N1 Probe,Unknown,31.6049,1,,,,,,
2,10/22/2021,38.7,24.83,2,D12,NTP,B,6900,-3,,B3-NTP.ELU N1,N1 Probe,Unknown,30.1857,1,,,,,,
2,10/22/2021,38.7,24.83,2,E1,PCR,PCR.CTRL,CTRL,,,NTC N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,2,E3,NTP,NEG.CTRL,1000,,,NEG.CTRL-NTP1000 N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,2,E5,CDC,SD,300,-4,840,SD-4-CDC0300 N2,N2 Probe,Unknown,26.8268,,,,,,,
2,10/22/2021,38.7,24.83,2,E6,CDC,SD,300,-3,"8,400",SD-3-CDC0300 N2,N2 Probe,Unknown,24.2708,,,,,,,
2,10/22/2021,38.7,24.83,2,E7,CDC,SD,300,-2,"84,000",SD-2-CDC0300 N2,N2 Probe,Unknown,20.6434,,,,,,,
2,10/22/2021,38.7,24.83,2,E8,CDC,SD,300,-1,"840,000",SD-1-CDC0300 N2,N2 Probe,Unknown,17.369,,,,,,,
2,10/22/2021,38.7,24.83,2,E10,NTP,POS.CTRL,1000,-1,,POS.CTRL-NTP1000 N2,N2 Probe,Unknown,25.2353,,,,,,,
2,10/22/2021,38.7,24.83,2,E12,PCR,PCR.POS,CTRL,,,nCoV PC N2,N2 Probe,Unknown,19.5679,,,,,,,
2,10/22/2021,38.7,24.83,2,F3,NTP,NEG.CTRL,6700,,,NEG.CTRL-NTP.ELU N2,N2 Probe,Unknown,Undetermined,,,,,,,
2,10/22/2021,38.7,24.83,2,F5,NTP,SD,300,-4,840,SD-4-NTP0300 N2,N2 Probe,Unknown,25.6113,,,,,,,
2,10/22/2021,38.7,24.83,2,F6,NTP,SD,300,-3,"8,400",SD-3-NTP0300 N2,N2 Probe,Unknown,23.2631,,,,,,,
2,10/22/2021,38.7,24.83,2,F7,NTP,SD,300,-2,"84,000",SD-2-NTP0300 N2,N2 Probe,Unknown,20.3054,,,,,,,
2,10/22/2021,38.7,24.83,2,F8,NTP,SD,300,-1,"840,000",SD-1-NTP0300 N2,N2 Probe,Unknown,17.5696,,,,,,,
2,10/22/2021,38.7,24.83,2,F10,NTP,POS.CTRL,6900,-1,,POS.CTRL-NTP.ELU N2,N2 Probe,Unknown,22.4346,,,,,,,
2,10/22/2021,38.7,24.83,2,G1,NTP,A,1000,-1,,A1-NTP1000 N2,N2 Probe,Unknown,25.0647,0.0837,,,,,,
2,10/22/2021,38.7,24.83,2,G2,NTP,A,1000,-1,,A1-NTP1000 N2,N2 Probe,Unknown,25.1831,0.0837,,,,,,
2,10/22/2021,38.7,24.83,2,G3,NTP,A,1000,-1,,A2-NTP1000 N2,N2 Probe,Unknown,26.0055,0.338,,,,,,
2,10/22/2021,38.7,24.83,2,G4,NTP,A,1000,-1,,A2-NTP1000 N2,N2 Probe,Unknown,25.5272,0.338,,,,,,
2,10/22/2021,38.7,24.83,2,G5,NTP,A,1000,-1,,A3-NTP1000 N2,N2 Probe,Unknown,26.2113,0.0199,,,,,,
2,10/22/2021,38.7,24.83,2,G6,NTP,A,1000,-1,,A3-NTP1000 N2,N2 Probe,Unknown,26.1832,0.0199,,,,,,
2,10/22/2021,38.7,24.83,2,G7,NTP,B,1000,-3,,B1-NTP1000 N2,N2 Probe,Unknown,32.5969,0.851,,,,,,
2,10/22/2021,38.7,24.83,2,G8,NTP,B,1000,-3,,B1-NTP1000 N2,N2 Probe,Unknown,33.8005,0.851,,,,,,
2,10/22/2021,38.7,24.83,2,G9,NTP,B,1000,-3,,B2-NTP1000 N2,N2 Probe,Unknown,32.5831,0.18,,,,,,
2,10/22/2021,38.7,24.83,2,G10,NTP,B,1000,-3,,B2-NTP1000 N2,N2 Probe,Unknown,32.3287,0.18,,,,,,
2,10/22/2021,38.7,24.83,2,G11,NTP,B,1000,-3,,B3-NTP1000 N2,N2 Probe,Unknown,32.589,0.27,,,,,,
2,10/22/2021,38.7,24.83,2,G12,NTP,B,1000,-3,,B3-NTP1000 N2,N2 Probe,Unknown,32.2073,0.27,,,,,,
2,10/22/2021,38.7,24.83,2,H1,NTP,A,6900,-1,,A1-NTP.ELU N2,N2 Probe,Unknown,24.7107,0.061,,,,,,
2,10/22/2021,38.7,24.83,2,H2,NTP,A,6900,-1,,A1-NTP.ELU N2,N2 Probe,Unknown,24.6244,0.061,,,,,,
2,10/22/2021,38.7,24.83,2,H3,NTP,A,7000,-1,,A2-NTP.ELU N2,N2 Probe,Unknown,24.3536,0.0924,,,,,,
2,10/22/2021,38.7,24.83,2,H4,NTP,A,7000,-1,,A2-NTP.ELU N2,N2 Probe,Unknown,24.4842,0.0924,,,,,,
2,10/22/2021,38.7,24.83,2,H5,NTP,A,6900,-1,,A3-NTP.ELU N2,N2 Probe,Unknown,24.9624,0.117,,,,,,
