Phase,PCR,RH,TEMP,Plate,Well,Method,Tool,Input,Dilution,Copies,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1
2,10/22/2021,38.7,24.83,2,H6,NTP,A,6900,-1,,A3-NTP.ELU N2,N2 Probe,Unknown,24.7972,0.117,,,,,,
2,10/22/2021,38.7,24.83,2,H7,NTP,B,6800,-3,,B1-NTP.ELU N2,N2 Probe,Unknown,30.6796,0.0529,,,,,,
2,10/22/2021,38.7,24.83,2,H8,NTP,B,6800,-3,,B1-NTP.ELU N2,N2 Probe,Unknown,30.6049,0.0529,,,,,,
2,10/22/2021,38.7,24.83,2,H9,NTP,B,6900,-3,,B2-NTP.ELU N2,N2 Probe,Unknown,31.3706,0.583,,,,,,
2,10/22/2021,38.7,24.83,2,H10,NTP,B,6900,-3,,B2-NTP.ELU N2,N2 Probe,Unknown,30.5454,0.583,,,,,,
2,10/22/2021,38.7,24.83,2,H11,NTP,B,6900,-3,,B3-NTP.ELU N2,N2 Probe,Unknown,30.6752,0.135,,,,,,
2,10/22/2021,38.7,24.83,2,H12,NTP,B,6900,-3,,B3-NTP.ELU N2,N2 Probe,Unknown,30.4841,0.135,,,,,,
1,2021.05.12,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,32.42782593,,,,,,,
1,2021.05.12,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,31.51000595,,,,,,,
1,2021.05.12,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,34.5826683,,,,,,,
1,2021.05.12,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,35.53193665,,,,,,,
1,2021.05.12,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,37.18429947,,,,,,,
1,2021.05.12,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,32.63943481,,,,,,,
1,2021.05.12,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,32.52295303,,,,,,,
1,2021.05.12,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,36.62466431,,,,,,,
1,2021.05.12,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,37.84005737,,,,,,,
1,2021.05.12,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,38.40864182,,,,,,,
1,2021.05.12,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,30.08295822,,,,,,,
1,2021.05.12,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,30.47243309,,,,,,,
1,2021.05.12,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,33.31937408,,,,,,,
1,2021.05.12,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,34.14144135,,,,,,,
1,2021.05.12,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,35.30355072,,,,,,,
1,2021.05.12,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,31.49065208,,,,,,,
1,2021.05.12,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,31.27673531,,,,,,,
1,2021.05.12,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,34.82473755,,,,,,,
1,2021.05.12,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,34.57576752,,,,,,,
1,2021.05.12,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,37.82928085,,,,,,,
1,2021.05.12,,,,,NTP,,300,-2,56,CERES 300 I,N1 Probe,,29.77293968,,,,,,,
1,2021.05.12,,,,,NTP,,300,-2,56,CERES 300 I,N1 Probe,,29.61969185,,,,,,,
1,2021.05.12,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,33.54739761,,,,,,,
1,2021.05.12,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,33.89411926,,,,,,,
1,2021.05.12,,,,,NTP,,300,-4,1,CERES 300  III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,300,-4,1,CERES 300  III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,31.2905159,,,,,,,
1,2021.05.12,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,31.0161171,,,,,,,
1,2021.05.12,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,34.30596161,,,,,,,
1,2021.05.12,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,33.78636551,,,,,,,
1,2021.05.12,,,,,NTP,,300,-4,1,CERES 300  III,N2 Probe,,37.09306335,,,,,,,
1,2021.05.12,,,,,NTP,,300,-4,1,CERES 300  III,N2 Probe,,38.29737473,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-2,187,CERES 1000 I,N1 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-2,187,CERES 1000 I,N1 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-3,19,CERES 1000 II,N1 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-3,19,CERES 1000 II,N1 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-4,2,CERES 1000 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-4,2,CERES 1000 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-2,187,CERES 1000 I,N2 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-2,187,CERES 1000 I,N2 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-3,19,CERES 1000 II,N2 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-3,19,CERES 1000 II,N2 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-4,2,CERES 1000 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.12,,,,,NTP,,1000,-4,2,CERES 1000 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-2,1453,CERES Remains I,N1 Probe,,26.31789589,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-2,1453,CERES Remains I,N1 Probe,,26.58413124,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-2,1453,CERES Remains I,N2 Probe,,29.4381218,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-2,1453,CERES Remains I,N2 Probe,,29.5466156,,,,,,,
1,2021.05.12,,,,,NTP,,5980,-2,1453,CERES BR I,N1 Probe,,26.83522606,,,,,,,
1,2021.05.12,,,,,NTP,,5980,-2,1453,CERES BR I,N1 Probe,,26.52506256,,,,,,,
1,2021.05.12,,,,,NTP,,5980,-2,1453,CERES BR I,N2 Probe,,28.15425301,,,,,,,
1,2021.05.12,,,,,NTP,,5980,-2,1453,CERES BR I,N2 Probe,,28.24917221,,,,,,,
1,2021.05.13,,,,,NTP,,5980,-2,1453,CERES BR I,N1 Probe,,27.77604866,,,,,,,
1,2021.05.13,,,,,NTP,,5980,-2,1453,CERES BR I,N1 Probe,,28.24354553,,,,,,,
1,2021.05.13,,,,,NTP,,5980,-2,1453,CERES BR I,N2 Probe,,30.077631,,,,,,,
1,2021.05.13,,,,,NTP,,5980,-2,1453,CERES BR I,N2 Probe,,29.97088623,,,,,,,
1,2021.05.12,,,,,CDC,SD,120,-5,84,CDC -5,N1 Probe,,30.96260452,,,,,,,
1,2021.05.12,,,,,CDC,SD,120,-4,840,CDC -4,N1 Probe,,28.94448853,,,,,,,
1,2021.05.12,,,,,CDC,SD,120,-3,8400,CDC -3,N1 Probe,,25.67152214,,,,,,,
1,2021.05.12,,,,,CDC,SD,120,-2,84000,CDC -2,N1 Probe,,23.05643845,,,,,,,
1,2021.05.12,,,,,CDC,SD,120,-5,84,CDC -5,N2 Probe,,32.24968338,,,,,,,
1,2021.05.12,,,,,CDC,SD,120,-4,840,CDC -4,N2 Probe,,29.41292953,,,,,,,
1,2021.05.12,,,,,CDC,SD,120,-3,8400,CDC -3,N2 Probe,,26.13541412,,,,,,,
1,2021.05.12,,,,,CDC,SD,120,-2,84000,CDC -2,N2 Probe,,21.84998322,,,,,,,
1,2021.05.12,,,,,NTP,SD,500,-5,84,CERES -5,N1 Probe,,29.81818008,,,,,,,
1,2021.05.12,,,,,NTP,SD,500,-4,840,CERES -4,N1 Probe,,26.51140785,,,,,,,
1,2021.05.12,,,,,NTP,SD,500,-3,8400,CERES -3,N1 Probe,,23.6632843,,,,,,,
1,2021.05.12,,,,,NTP,SD,500,-2,84000,CERES -2,N1 Probe,,20.12516022,,,,,,,
1,2021.05.12,,,,,NTP,SD,500,-5,84,CERES -5,N2 Probe,,30.85775757,,,,,,,
1,2021.05.12,,,,,NTP,SD,500,-4,840,CERES -4,N2 Probe,,27.21987152,,,,,,,
1,2021.05.12,,,,,NTP,SD,500,-3,8400,CERES -3,N2 Probe,,24.83716393,,,,,,,
1,2021.05.12,,,,,NTP,SD,500,-2,84000,CERES -2,N2 Probe,,21.45642853,,,,,,,
1,2021.05.11,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,31.77103233,,,,,,,
1,2021.05.11,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,31.27445602,,,,,,,
1,2021.05.11,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,36.72644043,,,,,,,
1,2021.05.11,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,34.09231949,,,,,,,
1,2021.05.11,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,35.39586258,,,,,,,
1,2021.05.11,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,33.42906189,,,,,,,
1,2021.05.11,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,33.75396347,,,,,,,
1,2021.05.11,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,37.99147415,,,,,,,
1,2021.05.11,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,36.08584976,,,,,,,
1,2021.05.11,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,39.80282211,,,,,,,
1,2021.05.11,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,30.19894791,,,,,,,
1,2021.05.11,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,30.20575905,,,,,,,
1,2021.05.11,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,34.77547836,,,,,,,
1,2021.05.11,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,33.31070328,,,,,,,
1,2021.05.11,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,35.84973907,,,,,,,
1,2021.05.11,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,32.24763489,,,,,,,
1,2021.05.11,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,32.45507813,,,,,,,
1,2021.05.11,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,34.96461105,,,,,,,
1,2021.05.11,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,34.76771164,,,,,,,
1,2021.05.11,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,32.4797554,,,,,,,
1,2021.05.11,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,32.54735565,,,,,,,
1,2021.05.11,,,,,NTP,,300,-2,56,CERES 300  I,N1 Probe,,29.40282249,,,,,,,
1,2021.05.11,,,,,NTP,,300,-2,56,CERES 300  I,N1 Probe,,29.31909752,,,,,,,
1,2021.05.11,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,32.49004745,,,,,,,
1,2021.05.11,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,32.52916718,,,,,,,
1,2021.05.11,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,35.52204132,,,,,,,
1,2021.05.11,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,36.37923813,,,,,,,
1,2021.05.11,,,,,NTP,,300,-4,1,CERES 300  III,N2 Probe,,39.58123016,,,,,,,
1,2021.05.11,,,,,NTP,,300,-4,1,CERES 300  III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-2,187,CERES 1000 I,N1 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-2,187,CERES 1000 I,N1 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-3,19,CERES 1000 II,N1 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-3,19,CERES 1000 II,N1 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-4,2,CERES 1000 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-4,2,CERES 1000 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-2,187,CERES 1000 I,N2 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-2,187,CERES 1000 I,N2 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-3,19,CERES 1000 II,N2 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-3,19,CERES 1000 II,N2 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-4,2,CERES 1000 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.11,,,,,NTP,,1000,-4,2,CERES 1000 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.18,,,,,NTP,,6180,-2,1453,CERES BR I,N1 Probe,,27.03982925,,,,,,,
1,2021.05.18,,,,,NTP,,6180,-2,1453,CERES BR I,N1 Probe,,27.00704956,,,,,,,
1,2021.05.18,,,,,NTP,,6180,-2,1453,CERES BR I,N2 Probe,,30.3462162,,,,,,,
1,2021.05.18,,,,,NTP,,6180,-2,1453,CERES BR I,N2 Probe,,30.31621361,,,,,,,
1,2021.05.28,,,,,NTP,,5280,-2,1453,CERES BR I,N1 Probe,,33.36473083,,,,,,,
1,2021.05.28,,,,,NTP,,5280,-2,1453,CERES BR I,N1 Probe,,33.24329376,,,,,,,
1,2021.05.28,,,,,NTP,,5280,-2,1453,CERES BR I,N2 Probe,,34.97620773,,,,,,,
1,2021.05.28,,,,,NTP,,5280,-2,1453,CERES BR I,N2 Probe,,33.79788971,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-3,146,CERES Remains II,N1 Probe,,29.58858681,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-3,146,CERES Remains II,N1 Probe,,29.25164604,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-3,146,CERES Remains II,N2 Probe,,34.02513504,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-3,146,CERES Remains II,N2 Probe,,34.05308914,,,,,,,
1,2021.05.11,,,,,CDC,,120,-5,84,CDC -5,N1 Probe,,30.74802017,,,,,,,
1,2021.05.11,,,,,CDC,,120,-4,840,CDC -4,N1 Probe,,28.54985237,,,,,,,
1,2021.05.11,,,,,CDC,,120,-3,8400,CDC -3,N1 Probe,,25.47841835,,,,,,,
1,2021.05.11,,,,,CDC,,120,-5,84,CDC -5,N2 Probe,,33.98116684,,,,,,,
1,2021.05.11,,,,,CDC,,120,-4,840,CDC -4,N2 Probe,,30.7620945,,,,,,,
1,2021.05.11,,,,,CDC,,120,-3,8400,CDC -3,N2 Probe,,26.9597435,,,,,,,
1,2021.05.11,,,,,CDC,,120,-2,84000,CDC -2,N2 Probe,,22.66015244,,,,,,,
1,2021.05.11,,,,,NTP,,500,-5,84,CERES -5,N1 Probe,,29.31109428,,,,,,,
1,2021.05.11,,,,,NTP,,500,-4,840,CERES -4,N1 Probe,,26.1150074,,,,,,,
1,2021.05.11,,,,,NTP,,500,-3,8400,CERES -3,N1 Probe,,23.50989342,,,,,,,
1,2021.05.11,,,,,NTP,,500,-2,84000,CERES -2,N1 Probe,,20.18153763,,,,,,,
1,2021.05.11,,,,,NTP,,500,-5,84,CERES -5,N2 Probe,,31.82379532,,,,,,,
1,2021.05.11,,,,,NTP,,500,-4,840,CERES -4,N2 Probe,,28.15004539,,,,,,,
1,2021.05.11,,,,,NTP,,500,-3,8400,CERES -3,N2 Probe,,25.80303955,,,,,,,
1,2021.05.11,,,,,NTP,,500,-2,84000,CERES -2,N2 Probe,,22.45916367,,,,,,,
1,2021.05.13,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,32.14282227,,,,,,,
1,2021.05.13,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,31.69303894,,,,,,,
1,2021.05.13,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,34.8459816,,,,,,,
1,2021.05.13,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,36.61738968,,,,,,,
1,2021.05.13,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.13,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.13,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,33.42525482,,,,,,,
1,2021.05.13,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,33.29723358,,,,,,,
1,2021.05.13,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,37.46784973,,,,,,,
1,2021.05.13,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,36.8014183,,,,,,,
1,2021.05.13,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,39.93277359,,,,,,,
1,2021.05.13,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,39.84347153,,,,,,,
1,2021.05.13,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,31.87168503,,,,,,,
1,2021.05.13,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,31.0804081,,,,,,,
1,2021.05.13,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,35.05489731,,,,,,,
1,2021.05.13,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,34.70967102,,,,,,,
1,2021.05.13,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,38.42871094,,,,,,,
1,2021.05.13,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,37.51260757,,,,,,,
1,2021.05.13,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,32.54375076,,,,,,,
1,2021.05.13,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,32.65774155,,,,,,,
1,2021.05.13,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,36.31821442,,,,,,,
1,2021.05.13,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,36.6777153,,,,,,,
1,2021.05.13,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.13,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,37.1505928,,,,,,,
1,2021.05.13,,,,,NTP,,300,-2,56,CERES 300 I,N1 Probe,,31.30559158,,,,,,,
1,2021.05.13,,,,,NTP,,300,-2,56,CERES 300 I,N1 Probe,,31.58745384,,,,,,,
1,2021.05.13,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,34.87482452,,,,,,,
1,2021.05.13,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,35.24132156,,,,,,,
1,2021.05.13,,,,,NTP,,300,-4,1,CERES 300  III,N1 Probe,,38.33147812,,,,,,,
1,2021.05.13,,,,,NTP,,300,-4,1,CERES 300  III,N1 Probe,,38.48987579,,,,,,,
1,2021.05.13,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,33.01033783,,,,,,,
1,2021.05.13,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,32.61405182,,,,,,,
1,2021.05.13,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,36.32413101,,,,,,,
1,2021.05.13,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,35.45281601,,,,,,,
