EXP,Extraction,PCR,EXP2,Tool,Method,Type,SampleName,Dilution.Factor,Tool.Vol,Input.Vol,Vol.Adjustment,FIN.Vol,PER.SAMP,IDEAL.Copies,Copy.Adjustment,REAL.Copies,Target,Ct,StdDevCt,Comment,RH,Temp
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP0300 N1,-1,10000,300,0,300,,,,,N1 Probe,28.5065,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP0300 N1,-1,10000,300,0,300,,,,,N1 Probe,29.0204,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP0300 N1,-1,10000,300,0,300,,,,,N1 Probe,28.663,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP0300 N1,-1,10000,300,0,300,,,,,N1 Probe,28.8153,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP0300 N1,-1,10000,300,0,300,,,,,N1 Probe,28.7449,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP0300 N1,-3,10000,300,0,300,,,,,N1 Probe,40.7669,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP0300 N1,-3,10000,300,0,300,,,,,N1 Probe,37.5307,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP0300 N1,-3,10000,300,0,300,,,,,N1 Probe,37.0893,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP0300 N1,-3,10000,300,0,300,,,,,N1 Probe,35.5618,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP0300 N1,-3,10000,300,0,300,,,,,N1 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP0300 N1,-3,10000,300,0,300,,,,,N1 Probe,35.5512,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,PCR,CTRL,NTC N2,,10000,,0,0,,,,,N2 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,NEG.CTRL-CDC0300 N2,,10000,300,0,300,,,,,N2 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,SD,SD-4-CDC0300 N2,-4,10000,300,0,300,,,,,N2 Probe,25.8727,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,SD,SD-3-CDC0300 N2,-3,10000,300,0,300,,,,,N2 Probe,22.7636,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,SD,SD-2-CDC0300 N2,-2,10000,300,0,300,,,,,N2 Probe,24.4681,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,SD,SD-1-CDC0300 N2,-1,10000,300,0,300,,,,,N2 Probe,20.3374,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,POS.CTRL-CDC0300 N2,-1,10000,300,0,300,,,,,N2 Probe,24.9828,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,PCR,CTRL,nCoV PC N2,,10000,,0,0,,,,,N2 Probe,20.9266,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,NEG.CTRL-NTP0300 N2,,10000,300,0,300,,,,,N2 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-4-NTP0300 N2,-4,10000,300,0,300,,,,,N2 Probe,26.2127,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-3-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,23.0068,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-2-NTP0300 N2,-2,10000,300,0,300,,,,,N2 Probe,19.5884,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-1-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,24.8377,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,POS.CTRL-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,25.2997,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,A1-CDC0300 N2,-1,10000,300,0,300,,,,,N2 Probe,28.7371,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,A1-CDC0300 N2,-1,10000,300,0,300,,,,,N2 Probe,30.4197,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,A2-CDC0300 N2,-1,10000,300,0,300,,,,,N2 Probe,32.0252,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,A2-CDC0300 N2,-1,10000,300,0,300,,,,,N2 Probe,32.6067,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,A3-CDC0300 N2,-1,10000,300,0,300,,,,,N2 Probe,34.3495,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,A3-CDC0300 N2,-1,10000,300,0,300,,,,,N2 Probe,31.1956,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,B1-CDC0300 N2,-3,10000,300,0,300,,,,,N2 Probe,38.9377,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,B1-CDC0300 N2,-3,10000,300,0,300,,,,,N2 Probe,40.3893,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,B2-CDC0300 N2,-3,10000,300,0,300,,,,,N2 Probe,38.7512,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,B2-CDC0300 N2,-3,10000,300,0,300,,,,,N2 Probe,38.2294,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,B3-CDC0300 N2,-3,10000,300,0,300,,,,,N2 Probe,38.3477,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,CDC,Sample,B3-CDC0300 N2,-3,10000,300,0,300,,,,,N2 Probe,34.1616,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,32.7942,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,36.6914,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,36.8851,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,37.0166,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,38.6768,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,37.9479,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,44.0007,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,41.178,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,42.3081,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,38.3677,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,PCR,CTRL,NTC N1,,10000,,0,0,,,,,N1 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,NEG.CTRL-NTP1000 N1,,10000,1000,0,1000,,,,,N1 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-4-NTP1000 N1,-4,10000,1000,0,1000,,,,,N1 Probe,24.3196,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-3-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,21.1778,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-2-NTP1000 N1,-2,10000,1000,0,1000,,,,,N1 Probe,19.0363,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-1-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,22.8922,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,POS.CTRL-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,22.5151,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,PCR,CTRL,nCoV PC N1,,10000,,0,0,,,,,N1 Probe,18.3925,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,NEG.CTRL-NTP.ELU N1,,10000,8400,-1600,6800,,,,,N1 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-4-NTP.ELU N1,-4,10000,300,0,300,,,,,N1 Probe,25.4376,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-3-NTP.ELU N1,-3,10000,300,0,300,,,,,N1 Probe,22.3389,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-2-NTP.ELU N1,-2,10000,300,0,300,,,,,N1 Probe,18.7179,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-1-NTP.ELU N1,-1,10000,300,0,300,,,,,N1 Probe,23.9144,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,POS.CTRL-NTP.ELU N1,-1,10000,8400,-1600,6800,,,,,N1 Probe,20.261,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,25.638,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,25.8244,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,25.6419,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,26.2272,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,25.5634,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,25.9184,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,34.0023,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,34.4885,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,32.5966,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,34.4524,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,30.7352,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,31.4763,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP.ELU N1,-1,10000,8400,-1600,6800,,,,,N1 Probe,24.5825,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP.ELU N1,-1,10000,8400,-1600,6800,,,,,N1 Probe,25.205,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP.ELU N1,-1,10000,8500,-1600,6900,,,,,N1 Probe,25.7403,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP.ELU N1,-1,10000,8500,-1600,6900,,,,,N1 Probe,25.1757,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP.ELU N1,-1,10000,8500,-1600,6900,,,,,N1 Probe,24.8743,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP.ELU N1,-1,10000,8500,-1600,6900,,,,,N1 Probe,24.5124,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP.ELU N1,-3,10000,8200,-1600,6600,,,,,N1 Probe,30.7971,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP.ELU N1,-3,10000,8200,-1600,6600,,,,,N1 Probe,31.007,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP.ELU N1,-3,10000,8100,-1600,6500,,,,,N1 Probe,33.2782,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP.ELU N1,-3,10000,8100,-1600,6500,,,,,N1 Probe,32.5889,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP.ELU N1,-3,10000,8200,-1600,6600,,,,,N1 Probe,33.8272,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP.ELU N1,-3,10000,8200,-1600,6600,,,,,N1 Probe,35.2178,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,PCR,CTRL,NTC N2,,10000,,0,0,,,,,N2 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,NEG.CTRL-NTP1000 N2,,10000,1000,0,1000,,,,,N2 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-4-NTP1000 N2,-4,10000,1000,0,1000,,,,,N2 Probe,26.0869,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-3-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,22.608,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-2-NTP1000 N2,-2,10000,1000,0,1000,,,,,N2 Probe,20.5741,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-1-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,24.3626,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,POS.CTRL-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,23.7495,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,PCR,CTRL,nCoV PC N2,,10000,,0,0,,,,,N2 Probe,21.144,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,NEG.CTRL-NTP.ELU N2,,10000,8400,-1600,6800,,,,,N2 Probe,Undetermined,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-4-NTP.ELU N2,-4,10000,300,0,300,,,,,N2 Probe,26.5763,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-3-NTP.ELU N2,-3,10000,300,0,300,,,,,N2 Probe,23.1068,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-2-NTP.ELU N2,-2,10000,300,0,300,,,,,N2 Probe,19.5086,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,SD,SD-1-NTP.ELU N2,-1,10000,300,0,300,,,,,N2 Probe,24.9518,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,POS.CTRL-NTP.ELU N2,-1,10000,8400,-1600,6800,,,,,N2 Probe,21.6189,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,26.9604,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,27.2142,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,27.2984,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,27.2497,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,27.2425,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,27.1798,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,33.835,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,35.0505,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,32.2346,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,31.0059,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,34.0433,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,32.3887,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP.ELU N2,-1,10000,8400,-1600,6800,,,,,N2 Probe,22.5711,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A1-NTP.ELU N2,-1,10000,8400,-1600,6800,,,,,N2 Probe,26.6012,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP.ELU N2,-1,10000,8500,-1600,6900,,,,,N2 Probe,26.0961,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A2-NTP.ELU N2,-1,10000,8500,-1600,6900,,,,,N2 Probe,26.2295,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP.ELU N2,-1,10000,8500,-1600,6900,,,,,N2 Probe,26.1959,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,A3-NTP.ELU N2,-1,10000,8500,-1600,6900,,,,,N2 Probe,25.9534,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP.ELU N2,-3,10000,8200,-1600,6600,,,,,N2 Probe,32.2481,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B1-NTP.ELU N2,-3,10000,8200,-1600,6600,,,,,N2 Probe,31.5953,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP.ELU N2,-3,10000,8100,-1600,6500,,,,,N2 Probe,32.7369,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B2-NTP.ELU N2,-3,10000,8100,-1600,6500,,,,,N2 Probe,33.0041,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP.ELU N2,-3,10000,8200,-1600,6600,,,,,N2 Probe,33.3133,,,42.3,24.8
SurfaceSampling,2021-09-29,2021-09-30,Phase2,Sanigen,NTP,Sample,B3-NTP.ELU N2,-3,10000,8200,-1600,6600,,,,,N2 Probe,33.0174,,,42.3,24.8
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,PCR,CTRL,NTC N1,,10000,,0,0,,,,,N1 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,Sample,NEG.CTRL-CDC0300 N1,,10000,300,0,300,,,,,N1 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,SD,SD-4-CDC0300 N1,-4,10000,300,0,300,,,,,N1 Probe,26.7547,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,SD,SD-3-CDC0300 N1,-3,10000,300,0,300,,,,,N1 Probe,24.1689,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,SD,SD-2-CDC0300 N1,-2,10000,300,0,300,,,,,N1 Probe,20.234,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,SD,SD-1-CDC0300 N1,-1,10000,300,0,300,,,,,N1 Probe,18.0667,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,Sample,POS.CTRL-CDC0300 N1,-1,10000,300,0,300,,,,,N1 Probe,26.3075,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,PCR,CTRL,nCoV PC N1,,10000,,0,0,,,,,N1 Probe,19.1612,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,NEG.CTRL-NTP0300 N1,,10000,300,0,300,,,,,N1 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-4-NTP0300 N1,-4,10000,300,0,300,,,,,N1 Probe,26.8478,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-3-NTP0300 N1,-3,10000,300,0,300,,,,,N1 Probe,23.4997,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-2-NTP0300 N1,-2,10000,300,0,300,,,,,N1 Probe,20.0032,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-1-NTP0300 N1,-1,10000,300,0,300,,,,,N1 Probe,17.0368,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,POS.CTRL-NTP0300 N1,-1,10000,300,0,300,,,,,N1 Probe,25.8691,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,Sample,A1-CDC0300 N1,-1,10000,300,0,300,,,,,N1 Probe,31.3731,0.155,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,Sample,A1-CDC0300 N1,-1,10000,300,0,300,,,,,N1 Probe,31.1541,0.155,,42.05,25.15
